Educacao;Entre 1 e 4 anos;5;5;4;4;3;Sem condicoes de avaliar;3;3;5;5;4;4;4;3;4;3;4;4;4;4;2;4;4;2;5;Sim;5;Sim;Nao;"1) Oportunidade de bolsas de estudo e apoio financeiro para que docentes e discentes possam fazer treinamentos e estagios em universidades conceituadas internacionalmente. Muitos dos docentes que sairam recentemente para pos-doutorado no exterior, o fizeram com recursos proprios do salario o que inibiu como que outros (que possuem familia) investissem nesse movimento .

2) ampliacao da relacao do programa com redes de pesquisa nacionais e internacionais, favorecendo o incremento de pesquisas conjuntas que resultem em publicacoes qualificadas em termos nacionais e internacionais

3) Bolsa de estudos aos discentes participantes do programa que, sem as mesmas, sao obrigados a trabalhar em atividades externas as suas pesquisas, o que diminui o tempo de dedicacao a pos-graduacao
";Nao;;;;;Sim;Sim;Sim;Sem conhecimento;Nao;Nao;Sim;Sim;5;Transferencia de conhecimento para a sociedade, Geracao direta ou indireta de emprego e renda, Criacao de novas empresas ou organizacoes sociais, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;2;2;2;0;Nao;Sim;Sim. A institucionalizacao desse acompanhamento favorece com que o egresso se sinta mais vinculado a universidade;"Qualidade das publicacoes docentes; quantidade e qualidade da dissertacoes defendidas; a qualidade da publicacao discente; a insercao social do programa; a qualidade da insercao dos egressos no mercado de trabalho; a qualidade formativa do corpo docente, sendo favorecidos pos-doutorados em universidades reconhecidas tanto nacionalmente quanto internacionalmente";O maior problema do programa com a avaliacao CAPES se refere as mudancas de regras no processo avaliativo. Passamos tres anos preenchendo um modelo de relatorio e seguindo os criterios exigidos no mesmo para, no ultimo ano, sermos surpreendidos nao apenas com a mudanca na maneira de preencher, mas igualmente com a mudanca dos criterios de avaliacao, o que tem exigido um esforco de construcao de novos parametros e iniciativas para preencher o relatorio Sucupira.;O programa tem sofrido com o ataque do governo federal que suprimiu do mesmo todas as bolsas de mestrado, nao havendo para tal acao uma justificativa plausivel. Em consequencia, o programa nao recebeu tambem a verba do PROAP em 2020 e 2021. Como a area nao possui um historico de vinculacoes a empresas privadas, essas ausencias de apoios de fomento prejudicam os movimentos de apoio a docentes e discentes e igualmente o processo de organizacao de eventos;e uma pro-reitoria aberta ao dialogo e atenta as necessidades particulares dos diferentes programas.
Educacao em Ciencias e Matematica;Menos de 1 ano;4;5;4;5;5;Sem condicoes de avaliar;5;5;5;Sem condicoes de avaliar;4;4;5;5;4;4;2;4;4;4;3;5;3;2;4;Nao;;;Sim;"Por se tratar de um Programa novo, ainda sem dissertacoes defendidas, penso que precisamos de mais tempo para alinhar as producoes a qualquer expectativa da area de conhecimento a que estamos vinculados. Por outro lado, penso que os mestrados profissionais tem a particularidade de voltar a suas preocupacoes para problemas concretos da realidade social, buscando resolve-los, quando possivel. Por se vincular a area de Ensino, temos que considerar que trabalhamos, majoritariamente, com um publico formado por professores da educacao basica em busca de formacao continuada e sem perspectivas de publicar trabalhos em periodicos nacionais, quica internacionais. Penso que tudo isso e relevante ao pensarmos o Programa e tentarmos situa-lo como fonte de producao de conhecimento socialmente relevante, porem nao necessariamente alinhado com esses interesses mais amplos, internacionais. Minha preocupacao e, justamente, como satisfazer ""esses dois mundos"", o que cobra um pe na realidade concreta e, o outro, que espera internacionalizacao e producoes de impacto internacional.";Nao;;;;;Sim;Ambas as linhas: Ensino e Aprendizagem em Ciencias e Matematica/Formacao de Professores de Ciencias e Matematica;Nao;Sem conhecimento;Nao;Nao;Nao;Nao;4;Transferencia de conhecimento para a sociedade, Melhoria na qualidade de vida da populacao local;Nao;;;;;Nao;Nao;Sim, pois uniformizaria algumas das questões que apresentei acima, mas entendo que e algo a ser feito em parceria entre Programas e a UFV como um todo.;Penso que ao longo do tempo sera importante observar o tempo de titulacao, as producoes advindas do corpo docente em conjunto com o corpo discente, a pertinencia dos temas das dissertacoes com relacao a area do Programa, a relevancia social, a tentativa de resolucao de problemas, ao produto educacional proposto, etc. (essa foi a pergunta mais dificil ate agora!);"Minha maior dificuldade e realizar o preenchimento da Sucupira em referencia a 2020 (primeiro ano do curso) do zero, sem parametro algum. Logicamente contarei com o apoio de colegas docentes que ja atuam em outros Programas e/ou ja foram coordenadores. Alem desse apoio e dos materiais disponibilizados pela Capes, nao tenho nenhum outro apoio, me sinto um pouco ""no escuro"" com relacao a esse processo de avaliacao da Capes.";"Sim. Por ser o primeiro Programa multicampi da UFV, a cada novo semestre encontramos novas dificuldades relacionadas aos sistemas, ainda que aos poucos vao sendo compreendidas por nos da Coordenacao e ai, claro, a resolucao fica mais rapida a cada novo periodo.  
Outra grande dificuldade que tem grande relacao com esta primeira, e o fato de nao termos um(a) servidor(a) na Secretaria do Programa. Ainda que contemos com o imenso apoio prestado pelo servidor Joao Marcos, da Diretoria de Pesquisa do Campus de Florestal, porem ele atua em ou apoia cinco Programas de Pos-Graduacao. ";"Sim. Fica o agradecimento por todo apoio recebido da PPG, nas figuras da Heloiza, Thomas, Claudia, Carolina, do Prof. Raul e de toda equipe.
Em sendo possivel tecer uma sugestao, penso que seria muito interessante a criacao de um ""manual da coordenacao"", a exemplo do que a PRE esta fazendo para as coordenacoes de graduacao que, ate onde sei, e um site, mas, no caso da pos-graduacao poderia ser um documento em formato .pdf mesmo, com os principais processos e acoes a serem desenvolvidas pelos coordenadores (como aquele manual de como usar o academicopg). Nao sei se minha sugestao tem relacao direta com a ausencia de servidor na secretaria, porem penso nao apenas nos processos academicos, ja que Helo, Thomas e o MIPA do SEI ajudam muito, mas procedimentos gerais, como por exemplo: a quem ou qual setor recorrer se tivermos problema de acesso a algum sistema? Ou a quem recorrer em caso de duvidas sobre o preenchimento da Sucupira? Ha muitas outras questões. Nao sei se me fiz claro, mas o que me leva a sugerir isso e pensar na proxima pessoa que assumira a coordenacao do Programa. Obviamente ela podera contar comigo como ex-coordenador, mas penso que ha coisas que poderiam ser ensinadas ou sistematizadas no papel, uma vez que eu mesmo nao conto com essa figura de ""ex-coordenador experiente"". Perdoem-se se for uma dificuldade advinda da minha inexperiencia, apenas."
Educacao Fisica;Menos de 1 ano;5;5;5;5;4;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;Sim;5;Sim;Sim;Sao necessarios recursos financeiros para o financiamento dos projetos de pesquisa.;Sim;Nao.;1;Sim;Menos que 1;Sim;Nao.;Nao;Sem conhecimento;Nao;Sim;Sim;Sim;5;Transferencia de conhecimento para a sociedade, Geracao direta ou indireta de emprego e renda, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;5;5;4;0;Sim;Sim;Sim. Isso ajudaria bastante pois teriamos essas informacoes centralizadas, padronizadas e atualizadas.;Os indicadores sao definidos pela Capes. No momento, seguindo a atual ficha de avaliacao: 1-Programa, 2-Formacao e 3-Impacto na Sociedade.;Nao. Todavia, e importante ressaltar que para atender as exigencias e alcancar elevados niveis de qualidade, que sao cada vez mais exigidos, e necessario investimento, recursos para os programas desenvolverem suas pesquisas, colaboracoes, compra e manutencao de equipamentos, reformas de estruturas, bolsas para estudantes, etc. ;Nao.;Nao.
Engenharia Agricola;Entre 1 e 4 anos;5;5;5;5;4;4;5;5;5;5;4;4;5;5;5;5;5;4;5;4;4;4;4;4;4;Sim;4;Sim;Sim;1) Os jovens orientadores precisam aumentar em qualidade e em numero a sua producao cientifica. 2) e preciso uma conscientizacao de alguns orientadores da necessidade de atuacao em temas de maior relevancia.;Nao;;;;;Nao;;;Sim;Nao;Sim;Sim;Sim;5;Transferencia de conhecimento para a sociedade, Licenciamento de processos ou produtos, Avanco cientifico;Sim;4;4;4;5;Sim;Sim;Sim. Varias universidades no mundo inteiro fazem isso. Algumas questões que os egressos se sentiriam constrangidos em responder, poderiam responder sem constrangimento se essa fosse uma iniciativa institucional e nao do programa.;indice H dos docentes e numero de citacoes dos trabalhos publicados. Se a UFV tivesse assinado o SCIVAL poderiamos trabalhar com outras metricas que medem o impacto das publicacoes do programa e que a CAPES utilizara para nos avaliar. ;Sim. e um absurdo se fazer uma mudanca tao radical no sistema de avaliacao no final de um periodo de avaliacao. As mudancas eram necessarias, mas deveriam ter sido trabalhadas para serem implementadas no proximo quadrienio. O trabalho que os programas estao tendo que desenvolver e insano. Alem disso, nao temos pessoal de apoio para nos ajudar, e muito trabalho para poucos executarem. ;Sem comentarios.;"Gostaria de solicitar que a PPG implementasse: a) um sistema de avaliacao de disciplinas da pos-graduacao; b) um formulario de ingresso de estudante apontando as suas expectativas em relacao a pos-graduacao; e c) um sistema de avaliacao de fim de curso. Isso ira nos ajudar nos proximos processos de autoavaliacao que teremos que realizar."
Engenharia Civil;Entre 1 e 4 anos;Sem condicoes de avaliar;Sem condicoes de avaliar;5;3;3;2;Sem condicoes de avaliar;Sem condicoes de avaliar;5;5;4;4;5;5;5;4;4;4;3;4;5;5;4;5;5;Sim;5;Sim;Sim;Melhor infraestrutura laboratorial (equipamentos e acabamentos), recursos para intercambios, planejamento de pos-docs de acordo com os objetivos do programa;Sim;"Processos construtivos e tecnologia dos materiais; Recuperacao de recursos  energeticos e materiais em saneamento; Sistemas e infraestrutura de transportes; Cartografia, SIG e Sensoriamento Remoto ";2;Sim;Menos que 1;Nao;;;Sim;Nao;Sim;Nao, Nao lembro!;Sim;4;Transferencia de conhecimento para a sociedade, Avanco cientifico;Sim;5;4;4;0;Sim;Nao;Sim, ajudaria a manter o contato.;Produtividade cientifica, insercao social;"Sim, problema de ser um programa ""all inclusive"" no passado, com novo regimento, se profissionalizou";O Programa esta ansioso para melhorar seu conceito;O pessoal do AcademicoPG e muito atencioso, ajuda bastante. 
Engenharia Quimica;Mais de 4 anos;4;5;4;4;3;2;5;5;5;5;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;Sim;4;Sim;Sim;Captar recursos, ter mais bolsas de pos-graduacao e intercambio.;Nao;;;;;Sim;1. Desenvolvimento de Processo e Materiais;Nao;Nao;Nao;Sim;Sim;Nao;4;Transferencia de conhecimento para a sociedade, Geracao direta ou indireta de emprego e renda, Criacao de novas empresas ou organizacoes sociais, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;4;4;4;0;Sim;Nao;Sim, porque fica mais centralizado.;dissertacoes defendidas e artigo publicados, parcerias empresas, intercambio.;O programa passara pela primeira avaliacao quadrienal.;;
Estatistica Aplicada e Biometria;Entre 1 e 4 anos;3;4;4;1;1;1;3;2;5;5;3;3;3;3;3;3;3;3;4;2;3;2;1;1;3;Sim;4;Nao;Nao;Conhecer mais de perto aquilo que precisa ser feito e disponibilizar ao Programa o que ele tem condicoes de fazer.;Nao;;;;;Nao;;;Nao;Nao;Nao;Nao;Sim;2;Avanco cientifico;Sim;2;3;2;0;Sim;Sim;Nao.;Producao cientifica, horas-aula e numero de estudantes assistidos na Pos-Graduacao.;Nao.;Nao.;Nao.
Extensao Rural;Mais de 4 anos;4;4;4;4;4;4;5;5;3;5;4;4;5;5;4;4;5;4;4;4;3;4;4;4;4;Sim;4;Nao;Sim;melhorar a producao em lingua estrangeira;Nao;;;;;Sim;nao;Nao;Sem conhecimento;Nao;Sim;Sim;Sim;4;Transferencia de conhecimento para a sociedade, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;2;3;2;0;Sim;Sim;Sim porque a instituicao podera organizar melhor o acompanhamento de egressos de todos os programas;Questao das publicacoes, que esse ano esta muito confuso;Dificuldades? Pergunta mal elaborada sem condicao de responder;Sim seria preciso mudar a cultura organizacional o Coordenador fica sobrecarregado com quase todas as acoes do Programa, e com a pandemia piorou o corpo docente nao se interessa para as condicoes administrativas do Programa. ;Poderia preparar uma equipe para suporte nas avaliacoes quadrienais, mas no geral a equipe da PPG e muito atenciosa e prestativa!
Fisica;Entre 1 e 4 anos;5;5;5;5;5;4;5;5;5;5;4;4;4;5;4;4;5;5;5;4;5;5;4;2;5;Sim;5;Sim;Sim;Aumentar a visibilidade do Programa, dos docentes e as redes de colaboracao. ;Nao;;;;;Nao;;;Nao;Nao;Nao;Sim;Sim;5;Transferencia de conhecimento para a sociedade, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;4;4;3;1;Sim;Sim;Acreditamos que seria mais viavel cada programa acompanhar seus proprios egressos de acordo com suas possibilidades, pois cada programa conhece melhor o que e mais relevante para sua area. ;"Produtividade docente e discente, especialmente de artigos em periodicos de algo impacto; quantidade e qualidade de projetos financiados.";Dificuldades usuais, nada critico. Minha experiencia como coordenador mostrou que o mais dificil e obter as informacoes dos docentes de forma efetiva e organizada. ;O programe encontra-se em acelerado desenvolvimento e vejo um empenho forte da grande maioria dos docentes para melhorarmos de conceito. A maioria dos docentes permanentes esta focada em pesquisa e pos-graduacao, embora alguns ainda apresentem dificuldades de organizar seu tempo com outras atividades (ensino de graduacao, atividades de extensao, etc).;Acredito que a PPG - UFV funciona bem, mas entraves burocraticos poderiam ser simplificados. Perdemos muito tempo em reuniões discutindo processos relacionados a problemas de estudantes e outros assuntos similares, enquanto falta tempo para discutir estrategias que possam de fato contribuir para o efetivo desenvolvimento dos programas e da pesquisa cientifica em geral na UFV. 
Fisiologia Vegetal;Mais de 4 anos;Sem condicoes de avaliar;Sem condicoes de avaliar;Sem condicoes de avaliar;5;5;4;3;5;5;5;4;5;5;5;5;4;4;5;5;5;5;3;3;4;5;Sim;5;Nao;Sim;A producao e, a meu ver, altamente reconhecida, com a maior parte das publicacoes veiculadas em periodicos de alto impacto na area;Nao;;;;;Nao;;;Sim;Nao;Sim;Sim;Sim;3;Avanco cientifico;Sim;4;4;3;4;Sim;Sim;;No nosso Programa, de ciencias basicas, avancos cientificos pautados em publicacoes de alto impacto;Ha muitas duvidas e incertezas quanto a presente avaliacao quadrienal, em funcao de alteracao extemporanea de varios quesitos de avaliacao ;;
Fitotecnia;Entre 1 e 4 anos;4;4;5;4;4;4;5;5;5;5;5;4;5;5;5;5;5;4;5;4;4;4;4;4;4;Sim;4;Nao;Sim;Melhor empenho dos docentes no direcionamento das publicacoes para periodicos com maior visibilidade e crivo de qualidade.;Sim;Melhoramento de Plantas, Recursos Geneticos e Biotecnologia;3;Sim;Entre 1 e 4;Sim;Nutricao Mineral, Adubacao e Producao de Culturas, Agricultura Organica e Agroenergia;Sim;Sim;Sim;Sim;Sim;Sim;5;Transferencia de conhecimento para a sociedade, Criacao de novas empresas ou organizacoes sociais, Licenciamento de processos ou produtos, Avanco cientifico;Sim;4;4;4;4;Sim;Sim;Sim, facilitaria a prospeccao por informacoes;Todos os docentes terem o numero de produtos solicitados pela CAPES.;Numero de docentes permanentes exclusivos do programa, sempre abaixo de 50%, devido a natureza multidisciplinar e a nucleacao com outros programas existentes na UFV.;Nao;Precisaria ter uma melhor efetividade no conhecimento sobre a avaliacao da CAPES, auxiliando os coordenadores, muitas duvidas poderiam ser esclarecidas e atualmente sao elucidadas por colegas coordenadores de outros programas.
Matematica;Entre 1 e 4 anos;5;4;4;4;4;Sem condicoes de avaliar;3;5;5;5;4;4;4;4;4;3;3;4;4;4;4;4;4;5;5;Sim;4;Sim;Nao;Captacao de pesquisadores senior para alocar experiencia ao Programa. ;Sim;Analise Matematica;1;Nao;Menos que 1;Nao;;;Sem conhecimento;Nao;Nao;Sim;Sim;4;Transferencia de conhecimento para a sociedade, Avanco cientifico;Sim;2;2;2;0;Nao;Sim;Sim. Isto geraria muitas informacoes para serem usadas na melhoria dos cursos.;Acompanhamento de egressos. ;Muitas informacoes exigidas fogem ao contexto do Programa.;O nosso Programa tem buscado avancar em todas as direcoes pertinentes ao mesmo.;Acredito que a PPG tem se esforcado para auxiliar os programas dentro do possivel.
Matematica em Rede Nacional;Entre 1 e 4 anos;4;5;4;4;4;4;3;3;5;2;4;3;4;4;4;3;3;3;3;3;3;4;3;2;3;Sim;4;Sim;Nao;;Nao;;;;;Sim;Trabalhos matematicos;Nao;Nao;Nao;Nao;Sim;Sim;3;Melhoria na qualidade de vida da populacao local, Avanco cientifico;Nao;;;;;Nao;Sim;Nao. e um programa em rede nacional.;Numero de formandos.;Nao.;Nao.;Nao.
Medicina Veterinaria;Entre 1 e 4 anos;4;5;5;4;4;2;5;5;Sem condicoes de avaliar;5;4;5;4;5;5;5;5;4;5;4;3;4;4;4;4;Sim;5;Sim;Sim;sim;Nao;;;;;Nao;;;Sim;Sim;Sim;Sim;Sim;5;Transferencia de conhecimento para a sociedade, Avanco cientifico;Sim;4;4;4;0;Sim;Sim;Sim, nos direciona quais iniciativa tomar frente a acoes do programa ;Producao cientifica docente e discente ;Nao ;O corte de numero de bolsa causando evasao de alunos;Muito dificil fazer qualquer critica construtiva neste periodo pandemico e nesta onda de cortes da atual politica governamental, no mais a PPG da UFV tem ajudado o Programa de Pos-graduacao em Medicina Veterinaria da UFV sempre que solicitada. 
Meteorologia Aplicada;Entre 1 e 4 anos;4;4;4;4;4;4;3;5;5;5;5;5;4;3;3;3;4;4;5;4;4;4;3;4;4;Sim;4;Nao;Sim;Nosso programa precisaria de mais docentes. Ja temos producao internacional mas poderiamos ter um numero de discentes e assim mais projetos e producao cientifica.;Sim;Nao;1;Sim;Menos que 1;Sim;nao;Nao;Sem conhecimento;Nao;Sim;Nao;Nao;4;Transferencia de conhecimento para a sociedade, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;4;4;3;0;Sim;Sim;Sim para coordenar a nivel de UFV;Producao cientifica;sim devido o baixo numero de docentes;Nao;Nao
Multicentrico em Quimica de Minas Gerais;Menos de 1 ano;3;3;3;3;3;2;5;5;5;5;4;4;5;5;4;3;3;4;4;4;3;4;4;4;5;Sim;4;Nao;Sim;Mais recursos financeiros para bolsas e laboratorios ;Sim;"Materiais; agrotecnologia; ambiental";2;Nao;Menos que 1;Sim;Nao. Mas esta discutido;Nao;Sem conhecimento;Nao;Nao;Sim;Sim;3;Transferencia de conhecimento para a sociedade, Avanco cientifico;Sim;3;3;3;0;Nao;Nao;;Internacionalizacao e Impacto e relevancia para a sociedade;Nao;;
Quimica em Rede Nacional PROFQUI;Entre 1 e 4 anos;4;4;4;5;5;Sem condicoes de avaliar;5;5;5;3;4;4;5;5;5;5;4;4;3;4;3;5;4;4;4;Sim;4;Sim;Nao;"Reconhecimento academico das pesquisas realizadas no ""chao da escola"".";Nao;;;;;Sim;Novas tecnologia e comunicacao;Sim;Sem conhecimento;Nao;Nao;Nao;Nao;4;Transferencia de conhecimento para a sociedade, Melhoria na qualidade de vida da populacao local;Nao;;;;;Nao;Sim;Importante, pois nem todos os estudantes retornam as demandas do programa quando necessario.;Fluxo efetivo dos alunos e publicacoes.;A primeira avaliacao quadrienal esta sendo feita no momento.;O programa e parte de um programa nacional, aqui representamos um polo.;Por enquanto, tenho apenas elogios, afinal todos respondem com presteza sobre as demandas.
Solos e Nutricao de Plantas;Mais de 4 anos;5;4;3;4;3;2;5;5;5;5;4;4;5;5;5;5;5;3;3;3;3;4;5;5;4;Sim;4;Nao;Sim;Vivemos um absurdo contingenciamento de recursos, o que impacta diretamente o andamento dos cursos. Isto afeta especialmente os investimentos em equipamentos mais modernos e determinantes para o aumento da qualidade da pesquisa. O problema de espaco fisico tambem e um problema serio, em especial para os pos-graduandos, pois o Programa nunca conseguiu um espaco de estudo ou trabalho especifico para eles. O valor da bolsa, sem reajuste ha varios anos, e a falta de recursos para pesquisas tambem sao muito limitantes.;Nao;;;;;Nao;;;Sem conhecimento;Nao;Sim;Nao;Sim;5;Transferencia de conhecimento para a sociedade, Criacao de novas empresas ou organizacoes sociais, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;4;3;3;2;Sim;Sim;Com certeza. Ja passou da hora. A base de dados que a UFV tem e toda a infraestrutura de sistemas da DTI ja deveriam ter sido focadas nesta finalidade (e no planejamento estrategico, e na avaliacao de disciplinas);"producao cientifica; atividades consolidadas de ensino, pesquisa e extensao; ";A principal dificuldade e conseguir as informacoes junto a professores e o trabalho praticamente isolado do coordenador em relacao ao laboratorio;Nao;Nao
Zootecnia;Entre 1 e 4 anos;4;5;4;5;4;4;5;5;5;5;4;4;5;5;4;5;5;5;4;4;4;4;4;4;5;Sim;4;Sim;Sim;;Sim;"Nutricao e Alimentacao animal; Melhoramento animal; Fisilogia da producao animal e Forragicultura e pastagem";2;Sim;Entre 1 e 4;Sim;Programa Familia do Leite;Sim;Sim;Nao;Sim;Sim;Sim;4;Transferencia de conhecimento para a sociedade, Criacao de novas empresas ou organizacoes sociais, Avanco cientifico;Sim;4;4;3;2;Sim;Sim;nao sei se teria viabilidade;pesquisa em banco de dados pagos, tipo Sahival;Nao;Nao;Nao
Zootecnia Mestrado Profissional;Mais de 4 anos;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;4;3;5;5;5;5;Sim;5;Sim;Sim;;Sim;Producao Animal - Ruminantes ;2;Sim;Entre 1 e 4;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;5;Transferencia de conhecimento para a sociedade, Geracao direta ou indireta de emprego e renda, Criacao de novas empresas ou organizacoes sociais, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Nao;;;;;Sim;Sim;;Producoes tecnicas/tecnologicas e de livros e capitulos de livros;Nao;;
Bioquimica Aplicada;Entre 1 e 4 anos;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;5;5;5;5;5;Sim;4;Sim;Sim;A reducao de financiamento publico em pesquisa esta afetando diretamente os projetos de pesquisa vinculados ao Programa. A busca por novas possibilidades de aquisicao de financiamento sera essencial para manutencao da qualidade do Programa, incluindo uma captacao institucional dos recursos.;Sim;Biotecnologia;5;Sim;Acima de 8;Nao;;;Sim;Nao;Sim;Sim;Sim;5;Licenciamento de processos ou produtos, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;3;3;3;1;Sim;Sim;Sim. Facilita a organizacao da informacao e divulgacao dos dados;Producao, quantidade de egressos alocados no mercado de trabalho na area de formacao, cooperacao com empresas privadas;Sim, a mudanca no sistema dificulta o processo de avaliacao;;
Geografia;Entre 1 e 4 anos;5;5;3;3;3;3;5;5;5;5;4;4;4;4;3;3;3;4;4;3;3;5;4;5;5;Sim;5;Sim;Sim;e necessario um maior fomento na pesquisa;Sim;Nao se aplica;1;Nao;Menos que 1;Sim;As duas linhas do Program devotam-se a pensar e criar solucoes para conflitos de carater ambiental e territorial;Nao;Nao;Nao;Nao;Sim;Sim;5;Transferencia de conhecimento para a sociedade, Geracao direta ou indireta de emprego e renda, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;4;4;3;0;Sim;Nao;Sim, e este deve ter o amparo dos orgaos da universidade;Producao Intelectual, Orientacao e Participacao e Organizacao em eventos cientificos ;Sim, pois ha questões que nao se aplicam necessariamente as areas das ciencias humanas ;O Programa precisa de um maior apoio da Universidade - contratacao de novos professores e recursos para pagamento de bolsas.;
Microbiologia Agricola;Mais de 4 anos;4;4;4;5;5;5;5;5;5;5;4;4;4;5;5;4;4;4;4;4;4;4;4;4;5;Sim;4;Nao;Sim;MAIOR FACILIDADE DE COMUNICAcao EM LINGUA INGLESA PELOS DOCENTES DO PROGRAMA. Assim, possuir maior interacao internacional.;Sim;"Sim,  na linha de recuperacao petroleo e descontaminacao de areas afetadas pelo , na area de producao de vacinas, uso de fungos de podridao branca na producao de enzimas e destoxificacao; Producao de bacteriocinas.";3;Nao;Entre 4 e 8;Nao;;;Sim;Nao;Sim;Sim;Sim;4;Transferencia de conhecimento para a sociedade, Geracao direta ou indireta de emprego e renda, Criacao de novas empresas ou organizacoes sociais, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;4;3;3;1;Sim;Sim;Seria interessante, principalmente porque a CAPES o exige atualmente;Producao cientifica de qualidade, nao necessariamente utilizando o Qualis;As mudancas crescentes,  e de ultima hora, deixa os coordenadores transtornados. As reuniões de meio termo deveriam ser bem anterior ao periodo de relatorio e tambem que ja esteja bem certo do que sera solicitado.;A gestao de um programa de pos-graduacao nao e facil. Com esta pandemia ficou mais complicado ainda coordenar !!!!;"Teria como a PPG falar com a CAPES para adiar este relatorio para 2022?  Ou pelo menos ate julho/21,Afinal, adiaram bolsa em ate seis meses! e o relatorio nao?
"
Manejo e Conservacao de Ecossistemas Naturais e Agrarios;Entre 1 e 4 anos;4;4;3;4;4;3;5;5;5;5;4;4;4;5;4;3;4;3;4;3;3;3;4;4;4;Sim;3;Nao;Sim;aumentar a interdisciplinaridade dos projetos e abordar questões de alto impacto/relevancia para  a arae de concentracao do Programa;Nao;;;;;Nao;;;Sim;Nao;Sim;Nao;Nao;3;Transferencia de conhecimento para a sociedade, Melhoria na qualidade de vida da populacao local, Avanco cientifico;Sim;3;3;2;4;Sim;Sim;Seria mais facil para os Programas se existisse uma plataforma unica de acompanhamento... a PPG tambem poderia se beneficiar desses dados (de todos egressos)....;publicacoes de impacto, produtos tecnologicos gerados, projetos aprovados/financiados, exito profissional dos egressos, interdisciplinaridade do programa, internacionalizacao do programa;O programa ainda e jovem, e assim pode ser considerado bom. Mas varias coisas precisam melhorar. Aumentar o impacto das publicacoes, gerar mais produtos tecnologicos, aumentar interacao com o setor privado, aumentar a interdisciplinaridade dos projetos com docentes de dentro e fora do Programa, melhorar a capacidade de internacionalizacao;Nope;Nope
