Engenharia Civil,Entre 1 e 4 anos,Sem condições de avaliar,Sem condições de avaliar,5,3,3,2,Sem condições de avaliar,Sem condições de avaliar,5,5,4,4,5,5,5,4,4,4,3,4,5,5,4,5,5,Sim,5.0,Sim,"Sociedade, Empresas, Agências Governamentais","Esta questão deve permitir múltiplas respostas, todas se aplicam ao Programa","Melhor infraestrutura laboratorial (equipamentos e acabamentos), recursos para intercâmbios, planejamento de pós-docs de acordo com os objetivos do programa",Sim,"Processos construtivos e tecnologia dos materiais; Recuperação de recursos  energéticos e materiais em saneamento; Sistemas e infraestrutura de transportes; Cartografia, SIG e Sensoriamento Remoto ",2.0,Sim,Menos que 1,Não,,,Sim,Não,Sim,"Não, Nâo lembro!","Sim, eventos locais",4,"Transferência de conhecimento para a sociedade, Avanço científico",Sim,5.0,4.0,4.0,0.0,Sim,Não,,"Profissão, tipo de emprego, avaliação do Programa","Sim, ajudaria a manter o contato.","Produtividade científica, inserção social","Sim, problema de ser um programa ""all inclusive"" no passado, com novo regimento, se profissionalizou",O Programa está ansioso para melhorar seu conceito,"O pessoal do AcademicoPG é muito atencioso, ajuda bastante. "
Engenharia Química,Mais de 4 anos,4,5,4,4,3,2,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,Sim,4.0,Sim,"Sociedade, Empresas, Agências Governamentais","Sim, junto a empresas interessadas nos resultados da pesquisa","Captar recursos, ter mais bolsas de pós-graduação e intercâmbio.",Não,,,,,Sim,1. Desenvolvimento de Processo e Materiais,Não,Não,Não,Sim,"Sim, eventos locais",Não,4,"Transferência de conhecimento para a sociedade, Geração direta ou indireta de emprego e renda, Criação de novas empresas ou organizações sociais, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da população local, Avanço científico",Sim,4.0,4.0,4.0,0.0,Sim,Não,,Empregabilidade,"Sim, porque fica mais centralizado.","dissertações defendidas e artigo publicados, parcerias empresas, intercâmbio.",O programa passará pela primeira avaliação quadrienal.,,
Estatística Aplicada e Biometria,Entre 1 e 4 anos,3,4,4,1,1,1,3,2,5,5,3,3,3,3,3,3,3,3,4,2,3,2,1,1,3,Sim,4.0,Não,"Empresas, Outros Pesquisadores",Não,Conhecer mais de perto aquilo que precisa ser feito e disponibilizar ao Programa o que ele tem condições de fazer.,Não,,,,,Não,,,Não,Não,Não,Não,"Sim, eventos locais",2,Avanço científico,Sim,2.0,3.0,2.0,0.0,Sim,Sim,Acompanhamento via e-mail.,Emprego e publicações de artigos científicos.,Não.,"Produção científica, horas-aula e número de estudantes assistidos na Pós-Graduação.",Não.,Não.,Não.
Extensão Rural,Mais de 4 anos,4,4,4,4,4,4,5,5,3,5,4,4,5,5,4,4,5,4,4,4,3,4,4,4,4,Sim,4.0,Não,"Sociedade, Outros Pesquisadores, Agências Governamentais","Sim, junto a empresas interessadas nos resultados da pesquisa",melhorar a produção em língua estrangeira,Não,,,,,Sim,não,Não,Sem conhecimento,Não,Sim,"Sim, eventos locais","Sim, eventos locais",4,"Transferência de conhecimento para a sociedade, Melhoria na qualidade de vida da população local, Avanço científico",Sim,2.0,3.0,2.0,0.0,Sim,Sim,Através de questionários e redes sociais,Destino deles e opinião sobre a formação recebida,Sim porque a instituição poderá organizar melhor o acompanhamento de egressos de todos os programas,"Questão das publicações, que esse ano esta muito confuso",Dificuldades? Pergunta mal elaborada sem condição de responder,"Sim seria preciso mudar a cultura organizacional o Coordenador fica sobrecarregado com quase todas as ações do Programa, e com a pandemia piorou o corpo docente não se interessa para as condições administrativas do Programa. ","Poderia preparar uma equipe para suporte nas avaliações quadrienais, mas no geral a equipe da PPG é muito atenciosa e prestativa!"
Física,Entre 1 e 4 anos,5,5,5,5,5,4,5,5,5,5,4,4,4,5,4,4,5,5,5,4,5,5,4,2,5,Sim,5.0,Sim,"Sociedade, Outros Pesquisadores, Agências Governamentais","Sim, junto a agências de fomento governamentais","Aumentar a visibilidade do Programa, dos docentes e as redes de colaboração. ",Não,,,,,Não,,,Não,Não,Não,"Sim, eventos regionais","Sim, eventos internacionais",5,"Transferência de conhecimento para a sociedade, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da população local, Avanço científico",Sim,4.0,4.0,3.0,1.0,Sim,Sim,"Grande parte dos egressos mantém colaborações com docentes e outros discentes do Programa. Monitoramos as situações via contato dos ex-orientadores, geralmente via e-mail ou ao longo dos contatos firmados nas colaborações. ","Nível de sucesso profissional alcançado, instituições de destino, produção científica independente. ","Acreditamos que seria mais viável cada programa acompanhar seus próprios egressos de acordo com suas possibilidades, pois cada programa conhece melhor o que é mais relevante para sua área. ","Produtividade docente e discente, especialmente de artigos em periódicos de algo impacto; quantidade e qualidade de projetos financiados.","Dificuldades usuais, nada crítico. Minha experiência como coordenador mostrou que o mais difícil é obter as informações dos docentes de forma efetiva e organizada. ","O programe encontra-se em acelerado desenvolvimento e vejo um empenho forte da grande maioria dos docentes para melhorarmos de conceito. A maioria dos docentes permanentes está focada em pesquisa e pós-graduação, embora alguns ainda apresentem dificuldades de organizar seu tempo com outras atividades (ensino de graduação, atividades de extensão, etc).","Acredito que a PPG - UFV funciona bem, mas entraves burocráticos poderiam ser simplificados. Perdemos muito tempo em reuniões discutindo processos relacionados a problemas de estudantes e outros assuntos similares, enquanto falta tempo para discutir estratégias que possam de fato contribuir para o efetivo desenvolvimento dos programas e da pesquisa científica em geral na UFV. "
Fisiologia Vegetal,Mais de 4 anos,Sem condições de avaliar,Sem condições de avaliar,Sem condições de avaliar,5,5,4,3,5,5,5,4,5,5,5,5,4,4,5,5,5,5,3,3,4,5,Sim,5.0,Não,Outros Pesquisadores,"Sim, junto a outras instituições de apoio à pesquisa (federais ou estaduais)","A produção é, a meu ver, altamente reconhecida, com a maior parte das publicações veiculadas em periódicos de alto impacto na área",Não,,,,,Não,,,Sim,Não,Sim,"Sim, eventos locais, Sim, eventos regionais, Sim, eventos nacionais, Sim, eventos internacionais","Sim, eventos locais, Sim, eventos regionais, Sim, eventos nacionais, Sim, eventos internacionais",3,Avanço científico,Sim,4.0,4.0,3.0,4.0,Sim,Sim,"contato direto, Plataforma Lattes, Redes sociais",,,"No nosso Programa, de ciências básicas, avanços científicos pautados em publicações de alto impacto","Há muitas dúvidas e incertezas quanto à presente avaliação quadrienal, em função de alteração extemporânea de vários quesitos de avaliação ",,
Fitotecnia,Entre 1 e 4 anos,4,4,5,4,4,4,5,5,5,5,5,4,5,5,5,5,5,4,5,4,4,4,4,4,4,Sim,4.0,Não,"Sociedade, Empresas, Outros Pesquisadores","Sim, junto a empresas interessadas nos resultados da pesquisa",Melhor empenho dos docentes no direcionamento das publicações para periódicos com maior visibilidade e crivo de qualidade.,Sim,"Melhoramento de Plantas, Recursos Genéticos e Biotecnologia",3.0,Sim,Entre 1 e 4,Sim,"Nutrição Mineral, Adubação e Produção de Culturas, Agricultura Orgânica e Agroenergia",Sim,Sim,Sim,Sim,"Sim, eventos regionais","Sim, eventos regionais",5,"Transferência de conhecimento para a sociedade, Criação de novas empresas ou organizações sociais, Licenciamento de processos ou produtos, Avanço científico",Sim,4.0,4.0,4.0,4.0,Sim,Sim,"Formulários enviados por e-mail, link de formulário na página do programa, consulta pela secretaria do currículo lattes e Linkedin.",Vínculo e tipo de vínculo,"Sim, facilitaria a prospecção por informações",Todos os docentes terem o número de produtos solicitados pela CAPES.,"Número de docentes permanentes exclusivos do programa, sempre abaixo de 50%, devido a natureza multidisciplinar e a nucleação com outros programas existentes na UFV.",Não,"Precisaria ter uma melhor efetividade no conhecimento sobre a avaliação da CAPES, auxiliando os coordenadores, muitas dúvidas poderiam ser esclarecidas e atualmente são elucidadas por colegas coordenadores de outros programas."
Matemática,Entre 1 e 4 anos,5,4,4,4,4,Sem condições de avaliar,3,5,5,5,4,4,4,4,4,3,3,4,4,4,4,4,4,5,5,Sim,4.0,Sim,"Sociedade, Outros Pesquisadores",Não,Captação de pesquisadores sênior para alocar experiência ao Programa. ,Sim,Análise Matemática,1.0,Não,Menos que 1,Não,,,Sem conhecimento,Não,Não,"Sim, eventos regionais","Sim, eventos regionais, Sim, eventos internacionais",4,"Transferência de conhecimento para a sociedade, Avanço científico",Sim,2.0,2.0,2.0,0.0,Não,Sim,Acompanhamento da inserção do egresso.,Área de inserção.,Sim. Isto geraria muitas informações para serem usadas na melhoria dos cursos.,Acompanhamento de egressos. ,Muitas informações exigidas fogem ao contexto do Programa.,O nosso Programa tem buscado avançar em todas as direções pertinentes ao mesmo.,Acredito que a PPG tem se esforçado para auxiliar os programas dentro do possível.
Matemática em Rede Nacional,Entre 1 e 4 anos,4,5,4,4,4,4,3,3,5,2,4,3,4,4,4,3,3,3,3,3,3,4,3,2,3,Sim,4.0,Sim,Sociedade,Não,,Não,,,,,Sim,Trabalhos matemáticos,Não,Não,Não,Não,"Sim, eventos locais","Sim, eventos locais",3,"Melhoria na qualidade de vida da população local, Avanço científico",Não,,,,,Não,Sim,E-mail,Carreira,Não. É um programa em rede nacional.,Número de formandos.,Não.,Não.,Não.
Medicina Veterinária,Entre 1 e 4 anos,4,5,5,4,4,2,5,5,Sem condições de avaliar,5,4,5,4,5,5,5,5,4,5,4,3,4,4,4,4,Sim,5.0,Sim,"Sociedade, Empresas","Sim, junto a empresas interessadas nos resultados da pesquisa",sim,Não,,,,,Não,,,Sim,Sim,Sim,"Sim, eventos regionais","Sim, eventos internacionais",5,"Transferência de conhecimento para a sociedade, Avanço científico",Sim,4.0,4.0,4.0,0.0,Sim,Sim,Email e rede social ,Posição no mercado de trabalho ,"Sim, nos direciona quais iniciativa tomar frente a ações do programa ",Produçao cientifica docente e discente ,Nao ,O corte de número de bolsa causando evasão de alunos,"Muito dificil fazer qualquer critica construtiva neste periodo pandêmico e nesta onda de cortes da atual política governamental, no mais a PPG da UFV tem ajudado o Programa de Pós-graduação em Medicina Veterinária da UFV sempre que solicitada. "
Meteorologia Aplicada,Entre 1 e 4 anos,4,4,4,4,4,4,3,5,5,5,5,5,4,3,3,3,4,4,5,4,4,4,3,4,4,Sim,4.0,Não,"Sociedade, Empresas, Outros Pesquisadores","Sim, junto a empresas interessadas nos resultados da pesquisa",Nosso programa precisaria de mais docentes. Ja temos produção internacional mas poderíamos ter um numero de discentes e assim mais projetos e produção cientifica.,Sim,Nao,1.0,Sim,Menos que 1,Sim,nao,Não,Sem conhecimento,Não,Sim,Não,Não,4,"Transferência de conhecimento para a sociedade, Melhoria na qualidade de vida da população local, Avanço científico",Sim,4.0,4.0,3.0,0.0,Sim,Sim,"Emails, e encontros em eventos e congressos",Area de atuação e emprego,Sim para coordenar a nível de UFV,Producao cientifica,sim devido o baixo numero de docentes,Nao,Nao
Multicêntrico em Química de Minas Gerais,Menos de 1 ano,3,3,3,3,3,2,5,5,5,5,4,4,5,5,4,3,3,4,4,4,3,4,4,4,5,Sim,4.0,Não,"Sociedade, Empresas, Outros Pesquisadores, Agências Governamentais","Sim, junto a agências de fomento governamentais",Mais recursos financeiros para bolsas e laboratórios ,Sim,Materiais; agrotecnologia; ambiental,2.0,Não,Menos que 1,Sim,Não. Mas está discutido,Não,Sem conhecimento,Não,Não,"Sim, eventos locais","Sim, eventos locais",3,"Transferência de conhecimento para a sociedade, Avanço científico",Sim,3.0,3.0,3.0,0.0,Não,Não,,,,Internacionalização e Impacto e relevância para a sociedade,Não,,
Química em Rede Nacional PROFQUI,Entre 1 e 4 anos,4,4,4,5,5,Sem condições de avaliar,5,5,5,3,4,4,5,5,5,5,4,4,3,4,3,5,4,4,4,Sim,4.0,Sim,"Sociedade, Comunidade escolar",Não,"Reconhecimento acadêmico das pesquisas realizadas no ""chão da escola"".",Não,,,,,Sim,Novas tecnologia e comunicação,Sim,Sem conhecimento,Não,Não,Não,Não,4,"Transferência de conhecimento para a sociedade, Melhoria na qualidade de vida da população local",Não,,,,,Não,Sim,Correspondência por email e facebook,Se continuam no mercado de trabalho e se levaram para a sala de aula o que aprenderam no mestrado.,"Importante, pois nem todos os estudantes retornam as demandas do programa quando necessário.",Fluxo efetivo dos alunos e publicações.,A primeira avaliação quadrienal está sendo feita no momento.,"O programa é parte de um programa nacional, aqui representamos um polo.","Por enquanto, tenho apenas elogios, afinal todos respondem com presteza sobre as demandas."
Solos e Nutrição de Plantas,Mais de 4 anos,5,4,3,4,3,2,5,5,5,5,4,4,5,5,5,5,5,3,3,3,3,4,5,5,4,Sim,4.0,Não,"Sociedade, Empresas, Agências Governamentais, agricultores e consultores técnicos",junto a todos os atores definidos acima,"Vivemos um absurdo contingenciamento de recursos, o que impacta diretamente o andamento dos cursos. Isto afeta especialmente os investimentos em equipamentos mais modernos e determinantes para o aumento da qualidade da pesquisa. O problema de espaço físico também é um problema sério, em especial para os pós-graduandos, pois o Programa nunca conseguiu um espaço de estudo ou trabalho específico para eles. O valor da bolsa, sem reajuste há vários anos, e a falta de recursos para pesquisas também são muito limitantes.",Não,,,,,Não,,,Sem conhecimento,Não,Sim,Não,"Sim, eventos internacionais",5,"Transferência de conhecimento para a sociedade, Criação de novas empresas ou organizações sociais, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da população local, Avanço científico",Sim,4.0,3.0,3.0,2.0,Sim,Sim,"Basicamente é um trabalho de secretaria de buscar essas informações, não havendo um contato direto com os egressos","Vinculo profissional, produção técnico-científico, destaques individuais","Com certeza. Já passou da hora. A base de dados que a UFV tem e toda a infraestrutura de sistemas da DTI já deveriam ter sido focadas nesta finalidade (e no planejamento estratégico, e na avaliação de disciplinas)","produção científica; atividades consolidadas de ensino, pesquisa e extensão; ",A principal dificuldade é conseguir as informações junto a professores e o trabalho praticamente isolado do coordenador em relação ao laboratório,Não,Não
Zootecnia,Entre 1 e 4 anos,4,5,4,5,4,4,5,5,5,5,4,4,5,5,4,5,5,5,4,4,4,4,4,4,5,Sim,4.0,Sim,"Sociedade, Empresas, Outros Pesquisadores, Agências Governamentais","Sim, junto a empresas interessadas nos resultados da pesquisa",,Sim,Nutrição e Alimentação animal; Melhoramento animal; Fisilogia da produção animal e Forragicultura e pastagem,2.0,Sim,Entre 1 e 4,Sim,Programa Família do Leite,Sim,Sim,Não,Sim,"Sim, eventos regionais","Sim, eventos nacionais, Sim, eventos internacionais",4,"Transferência de conhecimento para a sociedade, Criação de novas empresas ou organizações sociais, Avanço científico",Sim,4.0,4.0,3.0,2.0,Sim,Sim,Através de congressos e simpósios nacionais e internacionais,Onde estão trabalhando,não sei se teria viabilidade,"pesquisa em banco de dados pagos, tipo Sahival",Não,Não,Não
Zootecnia Mestrado Profissional,Mais de 4 anos,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,3,5,5,5,5,Sim,5.0,Sim,"Sociedade, Empresas, Outros Pesquisadores, Agências Governamentais","Sim, junto a empresas interessadas nos resultados da pesquisa",,Sim,Produção Animal - Ruminantes ,2.0,Sim,Entre 1 e 4,Sim,Não,Sim,Sim,Sim,Sim,"Sim, eventos regionais, Sim, eventos nacionais","Sim, eventos nacionais, Sim, eventos internacionais",5,"Transferência de conhecimento para a sociedade, Geração direta ou indireta de emprego e renda, Criação de novas empresas ou organizações sociais, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da população local, Avanço científico",Não,,,,,Sim,Sim,,,,Produções técnicas/tecnológicas e de livros e capítulos de livros,Não,,
Bioquímica Aplicada,Entre 1 e 4 anos,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,Sim,4.0,Sim,"Sociedade, Empresas, Outros Pesquisadores, Agências Governamentais","Sim, junto a empresas interessadas nos resultados da pesquisa","A redução de financiamento público em pesquisa está afetando diretamente os projetos de pesquisa vinculados ao Programa. A busca por novas possibilidades de aquisição de financiamento será essencial para manutenção da qualidade do Programa, incluindo uma captação institucional dos recursos.",Sim,Biotecnologia,5.0,Sim,Acima de 8,Não,,,Sim,Não,Sim,"Sim, eventos locais, Sim, eventos regionais","Sim, eventos locais, Sim, eventos regionais",5,"Licenciamento de processos ou produtos, Melhoria na qualidade de vida da população local, Avanço científico",Sim,3.0,3.0,3.0,1.0,Sim,Sim,"Email, página de divulgação dos egressos","Produção científica, alocação atual de trabalho, destaques profissionais obtidos",Sim. Facilita a organização da informação e divulgação dos dados,"Produção, quantidade de egressos alocados no mercado de trabalho na área de formação, cooperação com empresas privadas","Sim, a mudança no sistema dificulta o processo de avaliação",,
Geografia,Entre 1 e 4 anos,5,5,3,3,3,3,5,5,5,5,4,4,4,4,3,3,3,4,4,3,3,5,4,5,5,Sim,5.0,Sim,"Sociedade, Outros Pesquisadores, Agências Governamentais","Sim, junto a outras instituições de apoio à pesquisa (federais ou estaduais)",É necessário um maior fomento na pesquisa,Sim,Não se aplica,1.0,Não,Menos que 1,Sim,As duas linhas do Program devotam-se a pensar e criar soluções para conflitos de caráter ambiental e territorial,Não,Não,Não,Não,"Sim, eventos locais, Sim, eventos regionais","Sim, eventos locais, Sim, eventos regionais",5,"Transferência de conhecimento para a sociedade, Geração direta ou indireta de emprego e renda, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da população local, Avanço científico",Sim,4.0,4.0,3.0,0.0,Sim,Não,,Sua inserção social e mercado de trabalho,"Sim, e este deve ter o amparo dos órgãos da universidade","Produção Intelectual, Orientação e Participação e Organização em eventos científicos ","Sim, pois há questões que não se aplicam necessariamente as áreas das ciências humanas ",O Programa precisa de um maior apoio da Universidade - contratação de novos professores e recursos para pagamento de bolsas.,
Microbiologia Agrícola,Mais de 4 anos,4,4,4,5,5,5,5,5,5,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,5,Sim,4.0,Não,"Sociedade, Empresas, Outros Pesquisadores, Agências Governamentais","Sim, junto a empresas interessadas nos resultados da pesquisa","MAIOR FACILIDADE DE COMUNICAÇÃO EM LINGUA INGLESA PELOS DOCENTES DO PROGRAMA. Assim, possuir maior interação internacional.",Sim,"Sim,  na linha de recuperação petróleo e descontaminação de áreas afetadas pelo , na área de produção de vacinas, uso de fungos de podridão branca na produção de enzimas e destoxificação; Produção de bacteriocinas.",3.0,Não,Entre 4 e 8,Não,,,Sim,Não,Sim,"Sim, eventos locais, Sim, eventos regionais","Sim, eventos locais, Sim, eventos internacionais",4,"Transferência de conhecimento para a sociedade, Geração direta ou indireta de emprego e renda, Criação de novas empresas ou organizações sociais, Licenciamento de processos ou produtos, Melhoria na qualidade de vida da população local, Avanço científico",Sim,4.0,3.0,3.0,1.0,Sim,Sim,"redes sociais, principalmente",área de atuação. Se aplicam os conhecimentos adquiridos no programa,"Seria interessante, principalmente porque a CAPES o exige atualmente","Produção científica de qualidade, não necessariamente utilizando o Qualis","As mudanças crescentes,  e de última hora, deixa os coordenadores transtornados. As reuniões de meio termo deveriam ser bem anterior ao período de relatório e também que já esteja bem certo do que será solicitado.",A gestão de um programa de pós-graduação não é fácil. Com esta pandemia ficou mais complicado ainda coordenar !!!!,"Teria como a PPG falar com a CAPES para adiar este relatório para 2022?  Ou pelo menos até julho/21,Afinal, adiaram bolsa em até seis meses! e o relatório não?
"
Manejo e Conservação de Ecossistemas Naturais e Agrários,Entre 1 e 4 anos,4,4,3,4,4,3,5,5,5,5,4,4,4,5,4,3,4,3,4,3,3,3,4,4,4,Sim,3.0,Não,"Sociedade, Empresas, Outros Pesquisadores","Sim, junto a agências de fomento governamentais",aumentar a interdisciplinaridade dos projetos e abordar questões de alto impacto/relevância para  a árae de concentração do Programa,Não,,,,,Não,,,Sim,Não,Sim,Não,Não,3,"Transferência de conhecimento para a sociedade, Melhoria na qualidade de vida da população local, Avanço científico",Sim,3.0,3.0,2.0,4.0,Sim,Sim,"lista de emails dos egressos, conexão via linkedin",atuação profissional após terminar pós gradução e os produtos gerados da sua dissertação/Tese,Seria mais fácil para os Programas se existisse uma plataforma única de acompanhamento... a PPG também poderia se beneficiar desses dados (de todos egressos)....,"publicações de impacto, produtos tecnológicos gerados, projetos aprovados/financiados, êxito profissional dos egressos, interdisciplinaridade do programa, internacionalização do programa","O programa ainda é jovem, e assim pode ser considerado bom. Mas várias coisas precisam melhorar. Aumentar o impacto das publicações, gerar mais produtos tecnológicos, aumentar interação com o setor privado, aumentar a interdisciplinaridade dos projetos com docentes de dentro e fora do Programa, melhorar a capacidade de internacionalização",Nope,Nope
