como você avalia a qualidade das aulas e do material utilizado no programa?  [qualidade das aulas],como você avalia a  infraestrutura do programa? [infraestrutura geral],como você avalia o seu conhecimento acerca do/das: [seu papel enquanto coordenador(a)],como você avalia o seu conhecimento acerca do/das: [normas capes]
5,3,5,3
Sem condições de avaliar,4,5,4
2,2,2,2
Sem condições de avaliar,4,4,4
4,5,5,4
4,2,5,3
5,4,5,5
5,3,4,4
Sem condições de avaliar,3,4,4
4,5,5,4
3,2,3,3
5,5,5,5
5,4,5,3
4,5,5,4
4,5,4,4
5,4,4,3
4,5,5,4
5,5,5,5
5,5,5,5
Sem condições de avaliar,3,5,4
4,4,4,4
3,1,3,3
4,4,5,4
5,5,4,4
Sem condições de avaliar,5,5,4
4,4,5,5
5,4,4,3
4,4,4,3
4,4,4,5
4,4,4,3
3,3,5,3
4,5,5,5
5,4,5,5
4,5,5,5
5,5,5,5
5,5,5,5
5,3,4,3
4,5,4,4
4,4,4,3
