A qual programa esta vinculado(a)?;Ha quanto tempo voce e secretario(a) do programa?;Como voce avalia a infraestrutura da secretaria do programa;Existem praticas de acompanhamento dos discentes regularmente matriculados no programa?;Em caso afirmativo, quais sao essas praticas?;Existem praticas de acompanhamento dos egressos do programa?;Em caso afirmativo, quais sao essas praticas?;Que tipos de informacoes sao coletadas?;Como e quando essas informacoes sao coletadas?;Como sao armazenadas essas informacoes?;O programa faz alguma analise das informacoes coletadas?;O programa faz levantamento de dados dos egressos apenas para preenchimento da plataforma sucupira?;O programa tem o habito de encaminhar mensagens ou mantem algum contato periodico com os egressos?;Em caso afirmativo, com que frequencia?;Que tipo de informacoes sao encaminhadas?;e comum os egressos contactarem o programa para buscar informacoes sobre concursos e/ou empregos?;Voce acha necessario um sistema de acompanhamento de egressos?;Quais questoes considera importantes a serem abordadas sobre o acompanhamento dos egressos?;Fique a vontade para dar sugestoes sobre o que considera importante no acompanhamento de egressos?
Administracao;Mais de 2 anos;2;Sim;Reunioes periodicas com coordenacao e secretaria, acompanhamento por parte do orientador.;Sim;O Programa possui uma Comissao de Acompanhamento de Egressos;Funcoes desempenhadas, publicacoes;Atraves do acompanhamento do Curriculo Lattes do Egresso, contato atraves de e-mails, encontro de egressos, ;Atraves de relatorios;Sim;Nao;Sim;Sempre que surge oportunidades, ou necessidade de contato;Oportunidades de emprego, projetos;Nao;Sim;Atividades desempenhadas, cursos de aprimoramento, projetos que participam;
Regulacao de Recursos Hidricos;Mais de 2 anos;4;Sim;Levantamento de dados para fornecimento de informacoes ao Relatorio Anual das CAPES;Sim;"Na pagina do Programa existe o campo ""Egressos"" para consulta. Criou-se um grupo de WhatsApp de adesao voluntaria para troca de msgs no objetivo de conectar os egressos";Atividade atual;Sem data definida;Sao lancadas no Relatorio de preenchimento anual;Sim;Sim;Sim;mantem conectado por meio de um grupo de WhatsApp;Congressos, encontros, concursos, etc.;Nao;Sim;Atividade e logradouro atual sao os principais.;Nada a comentar
Matematica;Mais de 2 anos;2;Sim;Formulario de dados pessoais e formulario de Progresso (acompanhado de estudantes com defesa prevista com antecedencia de pelo menos quatro meses). ;Sim;Interacao em redes sociais (Instagram e Facebook do PG) alem de e-mail de solicitacao de dados pessoais. No último Congresso Brasileiro de Matematica tivemos um stande que era o ponto de encontro dos matriculados e egressos. Eles preenchiam um formulario de atualizacao cadastral e concorriam a brindes. ;E-mail, telefone, local de trabalho, cargo/funcao, bolsa de estudos recebida na epoca do curso, orientador, ano de titulacao.;A atualizacao e realizada de forma anual ou no momento que se fizer necessaria. Utilizamos a plataforma Lattes, redes sociais, e-mail alem da busca de informacoes com o ex-orientador. ;Na plataforma Airtable;Sim;Nao;Sim;Quando ha informacoes que devam ser interessadas aos egressos.;Editais de concursos, seminarios e noticias (estas sao enviadas pelo banco de dados do nosso site);Nao;Sim;Nome, sexo, nascimento, nacionalidade, CPF, e-mail (pessoal e institucional), telefone, orientador, data defesa, titulo da dissertacao/tese, filiacao atual e redes sociais/homepage;iniciei o trabalho de atualizacao de dados dos egressos em meados de 2014 e hoje o Programa tem uma plataforma interativa (https://ppgMatematicaufv.netlify.app/) que foi ao ar no mes passado. 
Engenharia Hidrica;Mais de 2 anos;2;Sim;Para os discentes atuais, usamos uma tabela de cumprimento de prazos que e atualizada regularmente e enviada a docentes e orientadores pelo menos, uma vez por mes.;Sim;Mantemos uma planilha de todos os egressos e discentes com dados sobre conclusao e vinculo e os lattes de todos os discentes sao verificados pelo menos uma vez ao ano ou quando necessario, alem do contato que fazemos com eles por email, sempre que necessario.;Principalmente sobre vinculos e producoes.;Mantemos uma planilha de todos os egressos e discentes com dados sobre conclusao e vinculo e os links para o lattes de todos os discentes e egressos sao verificados pelo menos uma vez ao ano ou quando necessario, alem do contato que fazemos com eles por email, sempre que necessario. ;Em arquivo excel e os dados sao lancados no site do Programa sempre que sao atualizados. Os dados dos egressos como periodo do curso, orientador, data da defesa, titulo da tese, email e link do Lattes estao disponiveis no site do Programa e sao atualizados regularmente.;Sim;Nao;Sim;Sempre que necessario.;Informacoes que podem ser relevantes para os egressos como divulgacoes. A secretaria possui uma lista de divulgacao de oportunidade da qual muitos egressos fazem parte.;Sim;Sim;Nome, foto, periodo do curso, orientador, data da defesa, titulo da tese, email e link do Lattes, alem do vinculo atual.;Favor verificar o site do Programa para verificar como sao disponibilizadas as informacoes que sao coletadas. A lista completa de todos os egressos do curso (titulados, abandonos, desligados) desde o seu inicio esta disponibilizada no site em http://www.posmet.ufv.br/?page_id=4229. 
Fisica;Entre 1 e 2 anos;3;Nao;;Sim;Coleta anual para preenchimento do Sucupira;Informacoes pessoal e vinculo laboral;Coleta feita pelo Coordenador no periodo de preenchimento do Sucupira;Inseridas no Relatorio Sucupira;Nao;Sim;Nao;;;Nao;Nao;;
Engenharia Mecanica;Mais de 2 anos;4;Sim;;Sim;Em 2020 a secretaria criou um formulario, via google formularios, para coleta de dados serviu para avaliacao de egressos e fornecer dados para o sucupira/CAPES;"Dados pessoais (onde reside atualmente, sexo, idade), formacao academica (ano de titulacao no PPG em Engenharia Mecanica, nivel de qualificacao atual, em que IES estuda atualmente, ano de ingresso, principais areas de interesse); Atividades profissionais (Se exerce e se mantem vinculo empregaticio e o regime de contratacao); Tipo de instituicao em que trabalha (Pública, Privada, Empresa, Instituicao de Ensino, Federal, Estadual, Municipal, etc);  Faixa Salarial, Tempo (anos) em que exerce atividade profissional; cargo que exerce; Avaliacao do curso pelo egresso em relacao a varios fatores (biblioteca, laboratorios, secretaria, informatica, corpo docente, orientador, disciplinas). ";"O formulario foi enviado pela primeira vez agora em 2020  devido a necessidade do coleta. A ideia inicial e seguir esta periodicidade quadrienal do coleta, uma vez que, tempo menores de aplicacao (exemplo: de ano em ano) demandam maior trabalho e constante planejamento. Alem disto,  os respondentes podem perder o interesse de responder.
O formulario, inicialmente, foi enviado via e-mail dos alunos. Entretanto, tambem usou-se de rede sociais para obter maior alcance. Dos 218 egressos do Programa, 128 responderam ao questionario, o que corresponde a uma amostra de 28,7%.";Os dados foram armazenados em planilhas excel.;Nao;Sim;Nao;;;Nao;Sim;Quanto ao formulario aos poucos vamos aprimorando. Neste primeiro modelo que criei vi os possiveis erros e limitacoes. Falta maior interesse da coordenacao, nao adianta criar algo apenas para exibir para CAPES, se nem a coordenacao tem interesse. No fim vira uma planilha guardada na gaveta. Outro ponto importante e a dificuldade de acesso aos egressos. e necessario ter um número significativo de respondentes para validar.;Desejo sucesso no seu mestrado e no tema que e de interesse de todos nos. Espero ter ajudado.
Agroecologia;Mais de 2 anos;3;Sim;No final do semestre os discentes apresentam formulario com suas atividades realizadas durante o periodo, assinado e avaliado por seu orientador para avaliacao do conceito em pesquisa.;Sim;Todo final de ano e enviado aos egressos um email solicitando informacoes de suas atividades e atualizacoes de seus lattes.;Atuacao profissional, se continuou no meio academico, publicacoes ;Essas informacoes sao coletadas pelo lattes, pedindo informacoes aos egressos por email, escavador. Coletamos periodicamente, mas principalmente no final do ano e no inicio do ano para incluir no relatorio anual da CAPES. ;Numa pasta no computador e no drive;Sim;Nao;Sim;Mensalmente;Encaminhamos divulgacao do Cafe com Agroecologia e outros emails que a Coordenacao achar importante para divulgar aos egressos ;Nao;Sim;;
Desenvolvimento, Tecnologias e Sociedade;Mais de 2 anos;3;Nao;;Nao;;Nao sei responder;Nao sei responder;Nao sei responder;Nao;Sim;Sim;Sempre que necessario;Divulgacao em geral, ex: oportunidade de emprego, eventos e etc;Nao;Sim;Se os egressos continuaram sua formacao academica e qual sua colocacao no mercado;
Meio Ambiente e Recursos Hidricos;Menos de 1 ano;4;Sim;Praticamos a escuta ativa, sempre dispondo do e-mail e muitas vezes whatsapp para atender as demandas dos estudantes, alem de disponibilizar questionarios de avaliacao do semestre ao termino de cada periodo letivo. O contato proximo e regular da coordenacao com os orientadores tambem visa esse acompanhamento.;Nao;Relembro que ainda nao temos egressos, por isso da nao existencia de praticas em funcionamento, apenas em planejamento, para aplicacao futura.;;;;Nao;Nao;Nao;;;;Sim;Acredito ser importante levantar as contribuicoes do Programa para com a formacao do egresso, sua atual ocupacao profissional e se esta ou nao atuando na area de formacao do Programa.;
Administracao em Ciencias;Mais de 2 anos;2;Sim;Reunioes esporadicas com estudantes iniciantes para passar as normas e usos dos sistemas da UFV. Nesse periodo de pandemias essa reuniao esta sendo online.  Ainda Mantemos um canal de comunicacao, lembrando dos prazos e datas de matricula, prazos para as defesas, exames de qualificacao e registro de projeto. Verifico as matriculas se todos estao matriculados e caso negativo entro em contato.;Nao;Nao temos uma pratica, mas mantemos a pagina do Programa atualizada, na medida do possivel,  com as informacoes de onde estao trabalhando.;Atividade atual. e o local;Via informacoes de orientadores, dos proprios egressos e curriculo lattes;Na pagina web do programa. Aba egressos;Sim;Sim;Sim;De acordo com demanda;Oportunidade de  empregos, concursos, bolsas de pos doutorados. ;Sim;Sim;Oportunidade profissionais e saber como estao e onde estao sendo alocados na vida profissional. Isso e importante para direcionar a formacao academica deles.;Partirei mais deles, repassar as informacoes, alimentar a secretaria do programa pra que possamos atualizar a pagina web e adicionar informacoes importantes da atuacao profissional e conquistas de cada egresso.
Ciencia e Tecnologia da Computacao;Entre 3 e 4 anos;2;Sim;Aplicacao de questionarios para posterior tabulacao e analise de dados.;Sim;Aplicacao de questionarios para posterior tabulacao e analise de dados.;Avaliacao de disciplinas, do Programa, da infraestrutura e dos docentes, alem de praticas  de estudo e atividades academicas e de pesquisa desempenhadas pelos discentes.;Aplicacao de questionarios online de forma anual, sendo que a cada ano, os discentes que estao titulando naquele ano respondem ao questionario. ;Tabulacao de dados no google docs;Sim;;Sim;No periodo do Coleta para atualizacao de informacoes de egressos solicitada pela Capes;Levantamento de insercao no mercado de trabalho e nivel atual de escolaridade.;Nao;Sim;Insercao no mercado de trabalho e avaliacao do Programa.;Dada a atual importância dos egressos no sistema de avaliacao da Capes no que diz respeito aos Programas, o mais importante e verificar em que medida a formacao recebida pelo egresso contribui para o impacto desse na sociedade, assim como para a insercao do mesmo no mercado de trabalho.
Engenharia Eletrica;Mais de 2 anos;4;Sim;Atendimentos via coordenacao e orientadores.;Sim;Consulta ao curriculo lattes e redes sociais.;Instituicao de vinculo atual, premiacoes, publicacoes.;Sistematicamente uma vez ao ano ou, quando necessario.;Nuvem e divulgadas quando ha interesse. Existe um empenho em atualiza-las para divulgar no site do Programa.;Sim;Nao;Nao;;;Sim;Sim;Mercado de trabalho. Empregabilidade. Questoes relativas as desigualdades de genero.;Acredito que seja necessario a criacao de uma ferramenta que possibilite as secretarias o acompanhamento atualizado da vida profissional desses egressos. Essas informacoes sao importantes para o relatorio anual da Capes, mas tambem para se pensar e possibilitar discussoes acerca de diversos pontos que compoem a formacao profissional deste egresso.
Engenharia de Producao;Mais de 2 anos;2;Sim;Todos os alunos sao avalaidos no final do semestre sobre o andamento da sua pesquisa;Sim;Curriculo Lattes;Vinculo empregaticio;Pesquisa na internet uma vez por ano;em planilha de excel e na pagina do programa;Sim;Sim;Sim;Quando temos informacoes importantes aos egressos;Concurso, bolsas de pos-doc, informacoes sobre o programa;Sim;Sim;publicacao e vinculo empregaticio;
Engenharia de Materiais;Entre 3 e 4 anos;4;Sim;Por meio do relatorio da disciplina ENG 799 Pesquisa;Sim;Para realizar o relatorio CAPES ano base 2020 tivemos que fazer um levantamento da condicao dos egressos que se graduaram a partir de 2006. Esse levantamento foi realizado utilizando informacao junto aos ex-orientadores do egresso, junto a plataforma Lattes e junto as midias sociais. Alem disso, no processo de autoavaliacao do programa coletamos informacao de 216 egressos do programa. ;Foram coletadas informacoes sobre o grau de satisfacao com o curso realizado, quais foram os ensinamentos adquiridos que os egressos mais tem usado na vida profissional, a faixa salarial, e abriu-se um espaco para os egressos fazerem comentarios e darem sugestoes.;A ideia e que esse processo seja repetido a cada dois anos. ;Essas informacoes sao armazenadas em arquivos na coordenacao do programa e sao elaborados relatorios com a analise dos dados coletados.;Sim;Sim;Nao;Nao temos uma regularidade nesse contato, mas esperamos desenvolver isso.;Atualmente estamos informando os trabalhos publicados que sao destaque e outras noticias a respeito do programa. Para isso, temos utilizado as midias sociais.;Sim;Sim;e importante saber como o egresso esta utilizando os ensinamentos adquiridos no curso. O grau de satisfacao com o curso realizado. A faixa salarial. Quais foram os pontos fortes e os pontos fracos do curso realizado. ;A Pro-Reitoria de Pesquisa e Pos-Graduacao da UFV deveria desenvolver um sistema continuo de acompanhamento de egressos. Esse sistema poderia ser planejado com a ajuda das coordenacoes dos programas de pos-graduacao. Com isso, teriamos um padrao de acompanhamento de egressos único para a instituicao. e muito importante que a UFV saiba como seus egressos estao atuando no mercado de trabalho. Essa informacao pode ser útil para definir as atividades voltadas para o aprimoramento da pos-graduacao na instuituicao. Vejo tambem que uma aproximacao com os egressos poderia facilitar a captacao de recursos para as atividades de ensino e pesquisa.
Muticentrico em Quimica;Mais de 2 anos;3;Sim;Questionario de avaliacao do programa por egressos.;Sim;Via curriculo, ex-orientadores e por comunicacao direta.;Instituicao e cargo.;Uma vez por ano via curriculo Lattes e contato por e-mail/telefone.;Sao inseridas no sistema sucupira;Nao;Sim;Sim;Os egressos nao sao retirados da lista de e-mails de divulgacao de oportunidades.;Oportunidades.;Nao;Nao;Nao consigo pensar em muitas questoes alem de instituicao e cargo. ;
Administracao;Mais de 2 anos;2;Sim;Reunioes periodicas com coordenacao e secretaria, acompanhamento por parte do orientador.;Sim;O Programa possui uma Comissao de Acompanhamento de Egressos;Funcoes desempenhadas, publicacoes;Atraves do acompanhamento do Curriculo Lattes do Egresso, contato atraves de e-mails, encontro de egressos, ;Atraves de relatorios;Sim;Nao;Sim;Sempre que surge oportunidades, ou necessidade de contato;Oportunidades de emprego, projetos;Nao;Sim;Atividades desempenhadas, cursos de aprimoramento, projetos que participam;
Administracao;Mais de 2 anos;2;Sim;Reunioes periodicas com coordenacao e secretaria, acompanhamento por parte do orientador.;Sim;O Programa possui uma Comissao de Acompanhamento de Egressos;Funcoes desempenhadas, publicacoes;Atraves do acompanhamento do Curriculo Lattes do Egresso, contato atraves de e-mails, encontro de egressos, ;Atraves de relatorios;Sim;Nao;Sim;Sempre que surge oportunidades, ou necessidade de contato;Oportunidades de emprego, projetos;Nao;Sim;Atividades desempenhadas, cursos de aprimoramento, projetos que participam;
Regulacao de Recursos Hidricos;Mais de 2 anos;4;Sim;Levantamento de dados para fornecimento de informacoes ao Relatorio Anual das CAPES;Sim;"Na pagina do Programa existe o campo ""Egressos"" para consulta. Criou-se um grupo de WhatsApp de adesao voluntaria para troca de msgs no objetivo de conectar os egressos";Atividade atual;Sem data definida;Sao lancadas no Relatorio de preenchimento anual;Sim;Sim;Sim;mantem conectado por meio de um grupo de WhatsApp;Congressos, encontros, concursos, etc.;Nao;Sim;Atividade e logradouro atual sao os principais.;Nada a comentar
Matematica;Mais de 2 anos;2;Sim;Formulario de dados pessoais e formulario de Progresso (acompanhado de estudantes com defesa prevista com antecedencia de pelo menos quatro meses). ;Sim;Interacao em redes sociais (Instagram e Facebook do PG) alem de e-mail de solicitacao de dados pessoais. No último Congresso Brasileiro de Matematica tivemos um stande que era o ponto de encontro dos matriculados e egressos. Eles preenchiam um formulario de atualizacao cadastral e concorriam a brindes. ;E-mail, telefone, local de trabalho, cargo/funcao, bolsa de estudos recebida na epoca do curso, orientador, ano de titulacao.;A atualizacao e realizada de forma anual ou no momento que se fizer necessaria. Utilizamos a plataforma Lattes, redes sociais, e-mail alem da busca de informacoes com o ex-orientador. ;Na plataforma Airtable;Sim;Nao;Sim;Quando ha informacoes que devam ser interessadas aos egressos.;Editais de concursos, seminarios e noticias (estas sao enviadas pelo banco de dados do nosso site);Nao;Sim;Nome, sexo, nascimento, nacionalidade, CPF, e-mail (pessoal e institucional), telefone, orientador, data defesa, titulo da dissertacao/tese, filiacao atual e redes sociais/homepage;iniciei o trabalho de atualizacao de dados dos egressos em meados de 2014 e hoje o Programa tem uma plataforma interativa (https://ppgMatematicaufv.netlify.app/) que foi ao ar no mes passado. 
Engenharia Hidrica;Mais de 2 anos;2;Sim;Para os discentes atuais, usamos uma tabela de cumprimento de prazos que e atualizada regularmente e enviada a docentes e orientadores pelo menos, uma vez por mes.;Sim;Mantemos uma planilha de todos os egressos e discentes com dados sobre conclusao e vinculo e os lattes de todos os discentes sao verificados pelo menos uma vez ao ano ou quando necessario, alem do contato que fazemos com eles por email, sempre que necessario.;Principalmente sobre vinculos e producoes.;Mantemos uma planilha de todos os egressos e discentes com dados sobre conclusao e vinculo e os links para o lattes de todos os discentes e egressos sao verificados pelo menos uma vez ao ano ou quando necessario, alem do contato que fazemos com eles por email, sempre que necessario. ;Em arquivo excel e os dados sao lancados no site do Programa sempre que sao atualizados. Os dados dos egressos como periodo do curso, orientador, data da defesa, titulo da tese, email e link do Lattes estao disponiveis no site do Programa e sao atualizados regularmente.;Sim;Nao;Sim;Sempre que necessario.;Informacoes que podem ser relevantes para os egressos como divulgacoes. A secretaria possui uma lista de divulgacao de oportunidade da qual muitos egressos fazem parte.;Sim;Sim;Nome, foto, periodo do curso, orientador, data da defesa, titulo da tese, email e link do Lattes, alem do vinculo atual.;Favor verificar o site do Programa para verificar como sao disponibilizadas as informacoes que sao coletadas. A lista completa de todos os egressos do curso (titulados, abandonos, desligados) desde o seu inicio esta disponibilizada no site em http://www.posmet.ufv.br/?page_id=4229. 
Fisica;Entre 1 e 2 anos;3;Nao;;Sim;Coleta anual para preenchimento do Sucupira;Informacoes pessoal e vinculo laboral;Coleta feita pelo Coordenador no periodo de preenchimento do Sucupira;Inseridas no Relatorio Sucupira;Nao;Sim;Nao;;;Nao;Nao;;
Engenharia Mecanica;Mais de 2 anos;4;Sim;;Sim;Em 2020 a secretaria criou um formulario, via google formularios, para coleta de dados serviu para avaliacao de egressos e fornecer dados para o sucupira/CAPES;"Dados pessoais (onde reside atualmente, sexo, idade), formacao academica (ano de titulacao no PPG em Engenharia Mecanica, nivel de qualificacao atual, em que IES estuda atualmente, ano de ingresso, principais areas de interesse); Atividades profissionais (Se exerce e se mantem vinculo empregaticio e o regime de contratacao); Tipo de instituicao em que trabalha (Pública, Privada, Empresa, Instituicao de Ensino, Federal, Estadual, Municipal, etc);  Faixa Salarial, Tempo (anos) em que exerce atividade profissional; cargo que exerce; Avaliacao do curso pelo egresso em relacao a varios fatores (biblioteca, laboratorios, secretaria, informatica, corpo docente, orientador, disciplinas). ";"O formulario foi enviado pela primeira vez agora em 2020  devido a necessidade do coleta. A ideia inicial e seguir esta periodicidade quadrienal do coleta, uma vez que, tempo menores de aplicacao (exemplo: de ano em ano) demandam maior trabalho e constante planejamento. Alem disto,  os respondentes podem perder o interesse de responder.
O formulario, inicialmente, foi enviado via e-mail dos alunos. Entretanto, tambem usou-se de rede sociais para obter maior alcance. Dos 218 egressos do Programa, 128 responderam ao questionario, o que corresponde a uma amostra de 28,7%.";Os dados foram armazenados em planilhas excel.;Nao;Sim;Nao;;;Nao;Sim;Quanto ao formulario aos poucos vamos aprimorando. Neste primeiro modelo que criei vi os possiveis erros e limitacoes. Falta maior interesse da coordenacao, nao adianta criar algo apenas para exibir para CAPES, se nem a coordenacao tem interesse. No fim vira uma planilha guardada na gaveta. Outro ponto importante e a dificuldade de acesso aos egressos. e necessario ter um número significativo de respondentes para validar.;Desejo sucesso no seu mestrado e no tema que e de interesse de todos nos. Espero ter ajudado.
