Gostaria de adicionar algum comentario referente seu Programa de Pos-Graduacao?;Gostaria de adicionar algum comentario referente a Pro-Reitoria de Pesquisa e Pos-Graduacao?
;
Somente uma maior presenca dos orientadores no desenvolvimento dos trabalhos, uma vez que a nivel de mestrado, um acompanhamento mais de perto seria de extrema valia;
;
;
Os professores buscam muitos contatos internacionais e buscam se aprimorar fora do pais, porem, nem sempre incentivam seus alunos a fazer isso.;Poderia ter um sistema melhor de divulgacao de oportunidades
0 somente ao programa de pos graduacao em que faco parte, mas todos de maneira geral. Ha que se discutir urgentemente o assedio moral nas relacoes orientadores/orientandos, bem como os efeitos que uma orientacao inadequada acarreta 0 somente na saúde fisica e mental dos discentes, mas tambem na producao academica do programa e indicadores de qualidade.;
Em meu programa existem muitos alunos que 0 tem interesse em seguir na pesquisa, logo para estes a publicacao de trabalhos 0 e relevante. Na situacao atual, com carencia de bolsas e financiamento, isso pode prejudicar quem realmente tenha interesse em seguir na pesquisa e contribuir para a geracao de conhecimento. Gostaria tambem de saber mais informacoes sobre meu programa, as vezes sinto que somos um pouco deixados de lado. Mas, tenho que ressaltar que ja houve uma conversa sobre isso com a coordenacao do programa e eles vem tentando melhorar.  ;Acredito que a pro-reitoria deveria ser mais presente, nem sabemos ao certo quais sao nossos direitos e deveres. Acabamos sendo submissos a coordenacao do programa e dependemos que estes nos repassem informacoes. Quais criterios sao realmente a cargo dos programas de pos decidirem? O que fazer quando discordamos ou acreditamos que fomos prejudicados por decisoes e acoes do programa? 
;
;Acredito que a PPG poderia promover mais eventos sobre redacao cientifica, melhores bases de dados, estrategias de buscas de pesquisas em bases de dados, como identificar lacunas no conhecimento, como fazer ciencia tendo um olhar global, como produzir um artigo cientifico de alto impacto, etc.
;
Sobre a questao da internacionalizacao, temos muitos alunos capazes de desenvolver pesquisa no exterior, mas as bolsas de doutorado sanduiche 0 tem chegado ao programa, infelizmente.;
;
;
Durante a pandemia a comunicacao ficou muito prejudicada, os alunos 0 recebiam todos os avisos por meio de e-mails, a secretaria 0 atendia telefone nem respondia e-mails. Me senti desinformado e perdido sobre prazos e requisitos para matricula. ;
;
;
;
;
A comunicacao e horrivel, sabemos pouco ou nada do que vem sendo feito, a secretaria do Programa parece nem existir e o coordenador do Programa surge quando precisa dos alunos apenas.;
A comunicacao e horrivel, sabemos pouco ou nada do que vem sendo feito, a secretaria do Programa parece nem existir e o coordenador do Programa surge quando precisa dos alunos apenas.;
A comunicacao e horrivel, sabemos pouco ou nada do que vem sendo feito, a secretaria do Programa parece nem existir e o coordenador do Programa surge quando precisa dos alunos apenas.;
;
;
;
O programa e otimo, transformou minha vida. No entanto, os processos seletivos do programa poderiam utilizar de maneira mais especifica a prova da anpad, principalmente referente ao processo seletivo de doutorado. ;Estou satisfeito 
;
;
;
;
;
0;0
;
;
;
Estou muito satisfeito com a estrutura e aspiracoes do programa.;Estou muito satisfeito com a comunicacao e todo o trabalho da Pro-Reitoria de Pesquisa e Pos-Graduacao
;
O Programa de Pos-Graduacao em Partimonio Cultural Paisagens e cidadania,visa formar profissionais que contribuam para a producao de conhecimentos critico e eticamente comprometido, fomentando a melhoria da qualidade de vida da comunidade.;0
;
-;-
;
Vejo a necessidade de acompanhamento de profissional de saúde mental na trajetoria dos pos-graduandos. Muitos se perdem no caminho por varios motivos. Uma direcao psicologica seria uma boa alternativa para manter a saúde mental do pesquisador em dia.;Vejo a necessidade de acompanhamento de profissional de saúde mental na trajetoria dos pos-graduandos. Muitos se perdem no caminho por varios motivos. Uma direcao psicologica seria uma boa alternativa para manter a saúde mental do pesquisador em dia. Isso reflete na qualidade da pesquisa e qualidade de publicacao. Avaliem com carinho essa possibilidade. Grandes empresas como GOOGLE ja vem trabalhando qualidade emocional em seus colaboradores com excelentes resultados. 0 deve ser tao dificil reunir os pos-graduandos mensalmente, pelo menos os que quiserem a principio. Casos especificos podem ser orientados a divisao de psicossocial  da UFV, para acompanhamento dedicado.  Pelo menos um ano de teste para apurar os beneficios. A trajetoria da pos-graduacao nem sempre e um caminho prazeroso e isso pode mudar. 
;
Me sinto extremamente contemplada com meu programa de pos graduacao, com oportunidade de conhecimentos em varias areas e tambem a valorizacao de minha area de formacao;
;
;
;"Gostaria de dizer que a agroecologia deveria ser mais valorizada pelo Pro Reitoria de Pesquisa e pela UFV em geral. Recebemos pouco incentivo, somos um programa 4 e sem a contribuicao da instituicao infelizmente 0 conseguiremos avancar.
Alem disso, faco uma ressalva, pois transferencia de conhecimento para a sociedade e um termo muito inadequado. Quando vamos a campo deveriamos compartilhar, socializar, e principalmente, construir o conhecimento junto as pessoas e a sociedade."
;
;
;
;
;
;
0;0
;
Estudos cientificos com Cannabis se faz urgente ;
Estou satisfeita com o meu programa. Apesar de algumas dificuldades relacionadas a condicoes de laboratorios e recursos para as pesquisas, o treinamento tem sido de boa qualidade.;Estou satisfeita com o trabalho da Pro- Reitoria de Pesquisa e Pos-graduacao. Atendem bem as demandas dos estudantes na solucao de problemas e prezam muito pela qualidade dos programas.
;
;
;
;
;
Programa de relevancia nacional;Excelente trabalho
Iniciei o mestrado em agroquimica no final do ano de 2020, logo, encontro muitas dificuldades no andamento da pesquisa devido ao periodo em que estamos vivenciando. Porem, estou bastante satisfeita com as disciplinas oferecidas, e com a assistencia do meu orientador e co-orientador que sempre estao a disposicao para auxiliar no que e possivel fazer dentro de nossas limitacoes do momento.;
;
;
;
;
;
Seria bom tentar ter mais convenios internacionais e trabalhar como programa e 0 como laboratorio de pesquisa ( individualmente) ;Deveriam comentar programas para dominio de lingua inglesa e tentar gerar mais convenios internacionais 
;
;
0;0
;
;
;
;
;
;
;
;
;
;
Devido a estrutura e a capacitacao do programa, deveria haver um melhor conceito de avaliacao junto a CAPES;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
O Programa de Pos-Graduacao em Arquitetura e Urbanismo tem inteira capacidade intelectual para a internacionalizacao e avanco tecnico e cientifico, porem a limitacao de recursos financeiros dificulta o desenvolvimento do programa.;
;
;
;
;
O Programa de Pos-graduacao em Arquitetura e Urbanismo e otimo. Os professores sao muito bons e todos sentem-se muito confortaveis. Porem, falta infraestrutura basica em alguns momentos, como por exemplo nos laboratorios, na propria sede do programa. Coisas que atrapalham, por exemplo, a permanencia dos alunos ali. Alem disso, cortes de bolsas afetaram diretamente o programa e a pandemia atrapalhou muito com o psicologico de varios alunos.;0 tenho conhecimento para opinar. Mas quando precisei no meu mestrado, fui muito bem atendido. 
;
Considero um programa bem estruturado e com largo potencial de producao cientifica.;
Agradeco a oportunidade!;
;
;
;
;
;
;
;
;
;
;
O PPG.au e seus alunos fazem milagre em relacao as pesquisas desenvolvidas, visto o descaso com o ensino/pos-graduacao no Brasil. ;
e um programa muito novo, acredito que ha muito potencial, mas ainda estamos no inicio. ;
;
Estou muito satisfeito com o programa. Os professores sao muito qualificados e dedicados. Os temas pesquisados, em sua maioria possuem grande relevancia social e cientifica.;
;
;
;
0;0
;
0.;0.
;
Gostaria de uma atencao especial em relacao a adiamento dos prazos devido ao momento causado pela pandemia ;Gostaria de uma atencao especial em relacao a adiamento dos prazos devido ao momento causado pela pandemia 
;
;
;
;
;
;
Iniciei agora e 0 eu tempo para avaliar todas essas questoes.;
;
;
0.;0.
;
;
;
;
;
A secretaria do programa necessita ter maior pro atividade ja resolucao de problemas;
;
;
;
;
-;-
;
O programa tem demonstrado disponibilidade no controle e avanco nas qualificacoes de seus alunos, bem como melhorias nos processos de aprendizagem.;Rapidez na comunicacao e estimulo ao conhecimento.
;
;
;
;
;
;
;
;
e necessario maior internacionalizacao(maior fluxo de discentes e docentes por prazos razoaveis) com incremento de parcerias solidas de pesquisas com pesquisadores de instituicoes estrangeiras, alem de incrementar disciplinas e cursos online(modo sincrono e assincrono coligados) com professores e pesquisadores de outras instituicoes(nacionais e estrangeiras).;e constituida por uma equipe competente, diligente e prestativa.
Excelente. Professores com vasto conhecimento e orientadora muito competente.;Atenciosos e sempre dispostos a ajudar
;
Que o Programa esteja sempre ao lado da PPG na busca de melhorias para o curso e junto ao CCB na luta para garantir o funcionamento do NMM.;Espero que a Pro-Reitoria de Pesquise e Pos-Graduacao, juntamente com a Reitoria, sejam parceiras dos pesquisadores e pos-graduandos e brigue por mais recursos em Brasilia!
;
;
;
0;0
;
;
;
;
;
;
;
;
;
0;0
;
;
;
;
;
;
No momento 0;No momento 0
No momento 0;No momento 0
;
;
;
;
;
;
;
;
;
;
;
;
;
;
Good;Hardworking person and always encourage students to study in order to achieve their educational goals.
0;0
;
;
0;0
Criacao de um melhor direcionamento dos alunos que entram na pos graduacao para pesquisas de interesse.;0.
;
;
;
;
;
;
;
Nada a declarar;Nada a declarar
;
;
;
Programa com grande crescimento nos últimos anos e promotor de diversos avancos cientificos na area da botanica.;Atuante e efetiva na instituicao.
;
;
;
;
;
Nosso programa cresceu muito nos últimos anos, tanto que alcancamos conceito 5 na CAPES. Nos últimos dois anos a palavra mais utilizada dentro do nosso programa e internacionalizacao e algumas medidas ja foram adotadas para isso. Acredito que em um futuro proximo nos encontraremos em CAPES maiores, considerando o esforco que vem sendo despendido em prol da melhoria do Programa. ;
;
;
;
;
;
;
0;0
;
;
0;0
;
Acredito que os professores do programa poderiam explicar em palestras ou debates online sobre os editais de pesquisas em formato sanduiche. Dessa forma os alunos interessados terao mais facilidade em compreender as possibilidades de internacionalizacao.;
;
;
Tenho um carinho grande pela minha orientadora, pelos professores e colegas de turma sao acolhedores, tive muito apoio no momento mais dificil. So tenho agradecer a todo o programa pela forma que foi conduzido o programa de forma remota. No comeco tinha um pouco de dificuldade, mas senti que todo suporte para uma experiencia incrivel.;Eu sei foi um trabalho muito grande para adaptar de forma pelos professores e pro-reitoria para tornar possivel e dar continuidade ao trabalho. Acredito que foi uma experiencia incrivel.
;
;
;
;
;
;
;
;
;
;
;
Acredito que o programa e excelente, e na minha area em especial, consegue bons resultados apesar de ter poucos recursos em comparacao com os maiores pesquisadores da area.;Na minha experiencia, sempre foi muito acessivel e solicita.
0;0
;
;
;
;
Professores qualificados e capacitados.;
;
Pessoas que pensam apenas no lucro a ser conquistado com as publicacoes. Professores desatualizados, praticamente ausentes. A maioria sequer sabe escrever em ingles. ;e isolada da comunidade e so aparece quando ha interesses politicos. 
;
;
ñ;ñ
;
Acho q muitas coisas ficam a cargo do orientador, e os resultados das pesquisas acabam variando de acordo com a forma que o orientador lida com o aluno. Bem como, o bem estar do aluno.;
;
;
;
O programa em si e espetacular, sempre dando total atencao aos alunos. ;
;
0;0
Que a condicao mental e humana fosse melhor trabalhada na relacao entre orientadores/professores e alunos. Um ambiente de pesquisa saudavel e harmonico e fundamental para que os resultados de producao academica acontecam. Que o programa entenda que vida pessoal tambem e extremamente importante e necessaria, que todos apresentamos problemas fora do ambiente academico e que isso pode impactar profundamente em nosso trabalho. Que o ambiente da pos-graduacao seja mais acolhedor e menos hostil e competitivo, onde os alunos possam ser vistos em sua totalidade e complexidade e 0 somente como uma maquina de producao de artigos que 0 tem direito de errar, cansar, ou adoecer. Que os professores entendam que a pos-graduacao e um ambiente de ensino e que estamos ali para aprender e que 0 chegamos ali sabendo tudo, ou seja, os erros e tentativas fazem parte desse processo e que eles precisam exercer realmente o papel de orientadores nesse caminho.;Que a pro-reitoria de pesquisa e pos-graduacao possa criar mecanismos e ferramentas verdadeiras e eficazes para que o processo de mestrado e doutorado seja mais humano e acolhedor. Onde a saúde mental e fisica dos seus discentes e docentes sejam tao importantes quanto a producao cientifica. 
;
;
;
;
0;0
;
0;0
;
;
;
;
;
;
;
;
;
;
;
Estou satisfeita com o programa;Divulgacao de como os alunos podem requerer auxilios para apresentacao de trabalhos em congressos e se estes podem pedir mesmo sem ser bolsista. As1 como monitorias entre outros auxilios 
;
0;0
;
;
;
;
;
;
;
;
;
;
;
;
O Programa de Pos Graduacao em Ciencia da Nutricao dispoe de otima infraestrutura e laboratorios. Alem disso, possui otimos professores que estimulam o senso critico e nos auxiliem na conducao da pesquisa seguindo todo rigor metodologico. ;
;
;
;
;
up;up
;
;
;
;
;
;
;
;
0;0
0;0
;
;
Mais ajuda financeira: bolsa de pesquisa e recursos para projetos;Mais ajuda financeira: bolsa de pesquisa e recursos para projetos
;
;
;
;
Aumento nos investimentos na infraestrutura do programa e maior captacao de recursos. Grande parte das melhorias que ocorrem no programa sao em virtude de recursos proprios captados pelos laboratorios. Pouco se ve vindo por parte do programa. ;
;
;
;
;
;
;
;
Gostaria de destacar a mao-de-obra qualificada, tanto em relacao aos docentes quanto discentes. Somos engajados e motivados a fazer pesquisa seria, relevante e de qualidade em prol da nossa sociedade. ;
;
;
;
Falta mais interesse de comunicacao de parte dos coorientadores do projeto, pois na pandemia ja e dificil e on-line ainda dificulta mais de se esperar a comunicacao .;
;
;
;
No meu programa a internacionalizacao ja iniciou.;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
0;0
;
;
;
Os esforcos principalmente para pesquisas de tecnologias sustentaveis sao de grande excelencia no meu programa, porem por falta de recursos muitos 0 conseguem ser terminados com a excelencia que deveria, prejudicando o avanco  na utilizacao de boas tecnologias sustentaveis e solucoes para os atuais problemas ambientais que enfrentamos.  ;Acho que deveria aumentar os esforcos e vinculos com outras instituicoes  para que possamos lutar para que os investimentos na ciencia 0 cessam, as vezes nos alunos temos a sensacao de que nada e feito, para lutarmos por melhorias as  universidades e pro-reitoria deveriam ter mais voz ativa e lutar por todo um legado na pesquisa.  
;
Ao programa falta empatia pelo corpo discente, 0 ha bom senso em suas decisoes e dogmas sao criados sem o respaldo regimental;Ao longo dos anos, criou-se um mecanismo vagaroso e ineficiente de procedimentos juntos a PPG (processos infindaveis, um conselho conservador e formularios e etapas varias). e preciso tornar isso facil e de bom senso 
;
;
Somente agradecer a todos envolvidos no Programa, sempre muito prestativos, dispostos a acolher e ajudar. ;Todas as vezes que precisei recorrer a PPG foi muito bem orientada e atendida. 
;
Tudo bem;Tudo bem
;
;
;
;
O programa se esforca muito para auxiliar os pos-graduandos e atender as exigencias que precisam ser cumpridas mediante os orgaos financiadores e tudo mais. Tem estado muito aberto ao dialogo, a nos ouvir e a nos esclarecer sempre. Especialmente agora durante a pandemia. 0 mede esforcos. A secretaria como um todo e nota 10. A coordenacao poderia ser um pouco mais aberta as demandas dos pos-graduandos, mas creio que estamos no caminho. ;Gostaria de ver a PRPPG mais atuante diante do cenario catastrofico que a Ciencia e a Pesquisa estao passando. Cortes e mais cortes de bolsas, etc etc estamos sendo massacrados. A desmotivacao esta sendo constante e ampliada ainda mais pela pandemia. 
;
;
;
;
;
;
;
;
;
;
;
A mudanca de coordenacao foi muito positiva. ;
;
;
;
0;0
Em relacao a nota dada sobre Laboratorios e Salas de Estudos, foi direcionada ao segundo componente, visto que acredito que os Laboratorios sao muito satisfatorios.;
O programa tem buscado solucionar os principais problemas enfrentados pelos discentes. Sao muito interessados e buscam motivar a todos;
;
;
Estou satisfeita. Seria interessante definir os objetivos e valores e melhorar a internacionalizacao. Reconheco tambem que preciso melhorar a fluencia no ingles para isso.;Eu sinto falta de reunioes gerais para repassar alguns assuntos como normas e bolsas. Isso foi mostrado apenas no primeiro semestre do mestrado.
;
;
;
;
Os computadores da sala de estudo sao antigos e os alunos tem de usar os proprios para 0 comprometer a pesquisa;Poderia ter um auxilio para compra de material para pesquisa (ex. Notebook). Com a alta no preco, o valor dos produtos podem comprometer a renda do aluno. 
;
;
Os computadores da sala de estudo sao antigos e os alunos tem de usar os proprios para 0 comprometer a pesquisa;Poderia ter um auxilio para compra de material para pesquisa (ex. Notebook). Com a alta no preco, o valor dos produtos podem comprometer a renda do aluno. 
Parabenizar e agradecer a equipe coordenadora por todo empenho, dedicacao e atencao com os alunos.;
Ha muito esforco da parte do programa de pos graduacao, mas a dificuldade maior e a escassez de recursos. ;A pro-reitoria deviria apoiar mais os pos graduando e dar uma atencao especial para a internacionalizacao, somos cobrado quanto a ter uma boa proficiencia em ingles, mas falta suporte, cursos acessiveis, a bolsa e de valor muito baixo para termos que arcar ainda com cursos caros em ingles.
;
;
0;0
Quero parabenizar ao Programa de Mestrado Profissional em ter  edital para os servidores tecnicos administrativos, o que possibilitara trazer inovacoes para o local de trabalho;
Muito bom;Muito resolutiva 
;
;
;
Excelente em comunicacao entre todos os servidores, docentes e discentes e, acolhimento sem igual. ;Tem feito um trabalho muito importante dentro da Ciencia que transcende as 4 pilastras. 
Excelentes mestres, ambiente acolhedor ;
;
;
;
;
;
;
;
;
"Bom acesso a professores e funcionarios do programa; acolhimento; reconhecimento. Uma experiencia que tem me fortalecido como pesquisadora e como proissional.";Muito acessiveis e comprometidos.
;
;
0;0
Estou bastante empolgado com o programa e sei que sera um marco na minha carreira profissional. Trabalho diretamente com pragas e doencas e manejo integrado e o programa vai de frente com meu dia a dia;
No momento 0.;Sem comentarios, para este momento. 
;
Tenho otimas perspectivas e interesse em aperfeicoar meus conhecimentos nessa area e levar para o meu campo profissional, levando informacoes relevantes para os produtores e colegas.;Sao profissionais de alto nivel e bem preparados para a funcao a qual exercem. 
;
;
Agradecimento.;Agradecimento.
;
;
;
;
;
;
O programa precisa buscar maneiras de diminuir a burocracia interna e focar mais na producao cientifica dos discentes e docentes.;
;
;
;
;
;
;Acho que ha uma necessidade maior de adequacao da PPG com esse periodo de pandemia e aulas remotas, pois observei que algumas regras sao impostas posteriormente a comunicacoes com alunos sobre determinados assuntos. Isso tras uma certa confusao por causa das diferencas de decisoes tomadas pela pos em um curto espaco de tempo.
;
;
;
;
;
;
;
;
;
;
;
0;0
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
"No geral o programa e bom. Para os alunos com senso critico, as aulas permitem a associacao entre as teorias e aplicabilidade. No entanto, os discentes, como todos os seres humanos, maximizam o bem-estar: alguns se acomodam ao ver que alguns dos docentes mais experientes (volto a dizer,  que entraram antes de 2016) estao acomodados; outros (minoria) buscam por producoes qualificadas e exploram o maximo que o programa tem a oferecer.

As1, o programa tem uma representatividade media a nivel nacional e bem abaixo da media, e tambem da mediana (que considero ser menor que a media), em nivel internacional. O que deixa o programa abaixo do razoavel no quesito internacionalizacao.";"As coisas boas 0 precisam ser ditas, pois espera-se que estas continuem constantes. As1, do meu ponto de vista, a minha critica e que a PPG precisa assumir algumas diretivas que estao alem do regimento geral da pos-graduacao. A impressao que passa e que a PPG pensa que os discentes sao analfabetos funcionais, distorcem o conteúdo das portarias (principalmente da CAPES), para justificar determinadas acoes. Se por qualquer motivo a PPG quer estabelecer regras mais restritas as estabelecidas pela CAPES, sugiro que assumam a autoria com  TRANSPAReNCIA destas normativas para que os discentes sofram menos com os desgastes burocraticos. Lembro que TRANSPAReNCIA e um principio constitucional (com sabor soberanizado) e portanto que esta acima da autonomia das universidades.
"
;
;
;
;
;
otimo centro, tem bons professores, mas ainda tem o que melhorar.;
"Acho que o programa precisa reformular algumas disciplinas como a eru 627 e eru 626. Todo o conteúdo desdas disciplinas sao importantes, porem a quantidade de conteúdo dessas disciplinas e gigantesco e o 1ples ato de ""passar a materia"" 0 contribui para o aprendizado. Deveriam focar apenas em alguns temas especificos e deixar os outros conteudos para uma outra disciplina. ";"Aumentar a transparencia dos processos da ppg, pois colocar no sistema apenas ""deferido"" ou ""indeferido"" 0 garante transparencia sobre os motivos de tal despacho. "
Precisa melhorar em muitos aspectos. Quando eu entrei no programa me foi dito que o foco do programa era formar pesquisadores. Na minha opiniao, acho que o programa precisa melhorar muito para poder alcancar tal objetivo. ;0.
Disponibilidade de mais computadores com grande desempenho para rodar modelos pesados.;Disponibilizar uma direcao de traducao juramentada dos diplomas em pelo menos tres linguas (Ingles, Frances e Espanhol). Disponibilizar as traducoes no sapiens.
;
O Programa e otimo! Mas ainda precisa de mudancas, novos professores, novas parcerias, boas estrategias para elevar a qualidade da nossa (estudantes) producao cientifica. Desejo muito contribuir para que o programa alcance o conceito CAPES 6.;
;
;
Clareza no Regimento;Clareza no Regimento
;
;
