Gostaria de adicionar algum comentario referente seu Programa de Pos-Graduacao?;Gostaria de adicionar algum comentario referente a Pro-Reitoria de Pesquisa e Pos-Graduacao?
Uma demanda urgente em relacao ao programa pelos estudantes e a mudanca de nome, uma vez que, a economia domestica 0 existe mais e isso restringe a quase zero as oportunidades de participacao em concursos e instituicoes. Se ja foi modificado o curso para Servico Social, e area de dominio da pos graduacao do programa estar no servico social, e a extincao da Economia Domestica, 0 faz nenhum sentido sairmos com diploma em Economia Domestica, dessa maneira, nosso diploma e um natimorto. ;
;
0.;0. 
Acredito que seja um programa muito importante tanto do ponto de vista academico quanto social. O corpo docente e discente e composto por profissionais e academicos de varias areas de atuacao, fazendo-o interdisciplinar e multidisciplinar, gerando pesquisas diversas, ainda que dentro da area de concentracao e das linhas de pesquisa. ;
;
;
;
;
Gosto muito, as professoras, orientadoras e coordenadora tem sido de muita ajuda com meu projeto de pesquisa.;Eles estao sempre dispostas para ajudar.
;
;
;
Falta mais envolvimento dos orientadores no desenvolvimento das pesquisas. ;
;
;
0.;0.
;
"Acredito que o programa seja fraco em seus objetivos como um todo, tambem falta um compromisso da comissao coordenadora e dos docentes para que haja efetiva orientacao e acompanhamento dos trabalhos dos pos-graduandos - apenas se cobram prazos e 0 se orientam devidamente as pesquisas, a reclamacao e comum sobre muitos orientadores. 

Ha algum tempo se discute entre os discentes que o objetivo do programa e a titulacao deveriam ser revistos: mudanca de ""pos-graduacao em Economia Domestica"" para algo como ""Sociedade, Familia e Politicas Públicas"" ou mesmo ""Servico Social"". A titulacao 0 permite uma boa entrada no mercado de trabalho por estar desatualizada ou descontextualizada, uma vez que o proprio curso de graduacao em Economia Domestica 0 existe mais. Ha grande resistencia por parte do corpo docente em revisar este tema. ";0. 
Tenho pouco tempo de pos graduacao e pos-graduacao e em funcao das atividades serem remotas, 0 consigo responder a todas as questoes com exatidao.;
Nada a comentar. Sou recente no programa. Estou no mestrado, ainda apreendo um pouco da pos graduacao.;Nada a declarar.
Pesquisas muito importantes para o desenvolvimento social ;
;
;
e um Programa de excelencia com professores Doutores de profundo conhecimento;
;
;
;
;
;
O programa e muito abrangente em relacao as areas de estudo, e isso e muito positivo para ja que permite aprender de outras disciplinas e compartilhar conhecimento sobre diferentes temas com os colegas.  ;
;
;
;
;
;"O sistema  de cobranca  de ingles  e  elitista e excludente; cada programa  deveria ter seu proprio coeficiente  de rendimento."
;
;
;
;
;
Espero a qualificacao dele junto a essa avaliacao da CAPES.;O questionario 0 pensa as particularidades dos ppgs em ciencias humanas.
0.;0.
;
;
;
;
;
0.;0.
;
;
;e preciso que a Universidade favoreca o estabelecimento dos programas 3 e 4 para a expansao do acesso qualificado na formacao para pesquisa e docencia do ensino superior, em diferentes areas. Tal como os demais, estes tambem buscam e tem potencial para contribuir na expansao da UFV e avanco da producao de conhecimento no pais.
Encantada com o acolhimento e estimulo p producao cientifica. ;
0.;0.
;
Considero que o Programa esta se fortalecendo e tem buscado nos auxiliar na condicao de estudantes nesse momento dificil. Alguns questionamentos desse formulario, foram bem complicados pra minha resposta. Imagino que em breve teremos mudancas exitosas para a avaliacao do Programa.;Achei muito importante os momentos de acolhida e esclarecimentos oportunizados pela coordenacao.
Toda a equipe trabalha muito em prol do melhor desenvolvimento do programa e dos estudantes. Precisamos de fomento a pesquisa nas ciencias Humanas. ;otimo trabalho desenvolvido e sempre muito solicitos. 
;
Muito organizado, estou gostando muito, estou iniciando o mestrado neste semestre na turma 2021/1.;Gostaria de agradecer pelo trabalho de voces em prol da comunidade academica.
;
Infelizmente nosso programa necessita de financiamento para que aumente a nota, porem no atual governo as humanidades 0 tem apoio.;Infelizmente enxerguei que esse formulario se alinha totalmente com as nocoes de que  producao cientifica e aquilo que produz inovacao tecnologica. As perguntas sobre impacto social foram extremamente pobres. Inclusive, ate nessas perguntas, a ideia de impacto era voltada para uma nocao tecnicista. Desta maneira, sem o PPG compreender a dimensao das humanidades, realmente os programas da area sempre ficarao sucateados.
O programa tem enfrentado e enfrentara dificuldades de manter sua produtividade, uma vez que 0 ha uma bolsa sequer de mestrado.  0 ha verba para custear a participacao em eventos, nem de publicacoes, muito menos produzir eventos. As pesquisas estao sendo financiadas pelos proprios pesquisadores.  As condicoes colocadas pelo  comite de etica tambem colocam dificuldades, uma vez que 0 ha consideracao das diferencas metodologicas entre ciencias. ;
;
;
;
Programa excelente! Muito bem estruturado, disciplinas relevantes, professores maravilhosos. Muito solicitos com todas as necessidades dos estudantes.;
;
;
;
Ainda estou conhecendo o programa mas ja consigo perceber , que o programa oferece o melhor para os alunos;
;
;
;
;
;
e um programa que representa o papel do professor como mediador do conhecimento e do aluno como membro ativo participante do processo de construcao do seu proprio conhecimento. O professor recebe o titulo de membro capaz de ressignificar e inovar de forma concisa, coerente, critica e criativa o seu papel de docente na atual cultura contemporanea.;
e um programa que representa o papel do professor como mediador do conhecimento e do aluno como membro ativo participante do processo de construcao do seu proprio conhecimento. O professor recebe o titulo de membro capaz de ressignificar e inovar de forma concisa, coerente, critica e criativa o seu papel de docente na atual cultura contemporanea.;
;
0;0
;
;
;
;
;
;Oferecer o retorno/feedback das pesquisas realizadas a comunidade discente. 
;
;
;
;
;
Mais dialogo! Os alunos permanecem muito soltos. Ha cobrancas para pouco apoio. Sem presenca. So querem resultados ;0
;
;
;
;
0.;0.
0;0
;
;
;
;
;
0;0
;
;
;
;
;
0;0
;
;
;
Meu Programa de Pos-Graduacao e conceito CAPES 6. Entretanto, apesar do alto conceito, o retorno financeiro relativo a bolsas dos discentes esta em decrescimo. Nunca foi esperado que um Programa com este conceito recebesse apenas duas bolsas de Doutorado, conforme foi este ano de 2021. e evidente que implicara em menos discentes contribuindo, e a qualidade e conceito cairao. ;
;
0 se aplica ;0 se aplica 
;
;
Pesquisa de campo 0 tem estrutura e recursos financeiro para fazer um trabalho de qualidade.;
"O PPGEA esta se reestruturando quanto ao time de professores, disciplinas e no processo seletivo. Mesmo sendo conceito 6, o programa ainda demonstra evoluir o número e a qualidade das publicacoes; promove o processo de internacionalizacao e se modernizar com presenca nas redes sociais (Facebook, Instagram e Whatsapp Business) e questoes documentais (Regimento interno e Adicao da area de concentracao nos diplomas do PPGEA).";"A PPG poderia promover:
- Processo de avaliacao semestral das disciplinas;
- Videos institucionais para os estudantes compreenderem o uso das principais plataformas utilizadas durante o treinamento de pos-graduacao (Sapiens, AcademicoPG, SISPPG, etc), principalmente para aqueles discentes do exterior e/ou que 0 fizeram o curso de graduacao na UFV;
- Promocao de eventos, seminarios e reunioes para cuidar da saúde mental e bem estar dos pos-graduandos e professores;
- Aplicar o ""Questionario de avaliacao de fim de curso"" para que o pos-graduando consiga retirar seu diploma. Nesse questionario podera ser avaliado: (i) atendimento das expectativas no programa matriculado e da PPG-UFV; (ii) nivel de conhecimento adquirido com o treinamento; (iii) número de publicacoes; (iv) realizacao de atividades complementares (monitoria, representacao discente, projeto de extensao, intercambio, curso de capacitacao realizado na UFV e externamente, participacao em congresso nacional e internacional); (v) número de meses com bolsa; (vi) o que pretende fazer apos o treinamento (doutorado, pos-doutorado, abrir um empresa, prestar concurso público, trabalhar com consultoria, ano sabatico, etc); (vii) passou por algum assedio (moral, sexual ou psicologico) durante o treinamento; (viii) praticou alguma atividade fisica durante a pos-graduacao; (ix) frequencia de utilizacao do RU e BBT; (x) qual meio de transporte utilizado para ida aos departamentos (bicicleta, moto, carro, onibus, caminhando) ; (xi) tinha renda complementar: ajuda da familia, aluguel, freelancer, bicos; (xii) morava sozinho ou com mais pessoas (dividia apartamento, morava em república, era casado, tinha filhos)."
;
;
;
O programa e excelente!;PPG e excelente!
;
;
;
;
;
;
;
;
;
;
0;0
"Seria prudente que fosse reavaliado a permissao da atuacao profissional do discente durante a pos-graduacao do bolsista em outras oportunidades de trabalho. No momento e permitido que o discente trabalhe, alem da bolsa, apenas dentre no campus Vicosa da UFV e 0 em outras instituicoes de ensino, mesmo na mesma cidade. Ter um trabalho alem da bolsa, especificamente em instituicoes de ensino, serviria para o enriquecimento do curriculo do discente, alem de ajuda-lo em aportar maiores recursos financeiros. O curriculo advindo da experiencia do aluno na area discente o ajudaria em pontuacoes em concursos públicos e aprimoraria a sua didatica, fase tambem existente em concursos. Consequentemente, aumentaria a qualidade dos egressos formados pelo departamento. Para trabalhos que 0 sao areas de ensino potencializaria a difusao e aplicabilidade do conhecimento para a sociedade e seria de valia para a experiencia do discente. Tal experiencia tem o poder de percepcao de novas demandas para novas pesquisas e atender melhor a sociedade e o ineditismo para a pesquisa academica.

Que sejam avaliadas formas de permitir atuacao e vinculo empregaticio com a manutencao da bolsa, exceto vinculo empregaticio quando aprovado em concursos públicos. Que seja apos o aluno submeter e ter o aceite de pelo menos um artigo. Seja pelo rendimento em disciplinas. Seja pelo conhecimento e aprovacao direta do orientador (acredito que esse seja fundamental). O relacionamento e conhecimento orientador-aluno pode possibilitar melhores condicoes e avaliacoes de cada caso. Se o orientador entender que o aluno pode trabalhar e ter vinculo empregaticio (exceto concurso público) em outro local foram o campus UFV, o mesmo pode revogar a decisao e fazer com o que o aluno se limite apenas a bolsa e a atuacao exclusiva de e como discente. Caso o aluno 0 respeite a decisao, o orientador pediria cancelamento da bolsa. Seria aplicar o dito popular que ""o combinado 0 sai caro"".

Todos queremos melhores condicoes em todos os ambitos e fazer um bom trabalho. Visto isso, peco humildemente, que tais consideracoes sejam observadas.

Muito obrigado.";Para as condicoes ditas sobre o Programa, que sejam avaliadas situacoes da mesma natureza.
;
;
;
0.;0.
;
;
;
;
;
0;0
;
e um programa com um nivel de conhecimento excelente, alem de muito unido. O saber 0 fica restrito a uma única pessoa, ele e compartilhado para com as demais e isso melhora o desempenho de todos.;
Os orientadores precisam ser mais frequentes nas pesquisas realizadas, da mais atencao aos alunos e ajuda-los em questoes de publicacoes.;Poderiam colocar uma avaliacao em que os alunos avaliem os professores do programa quanto as disciplinas disponiveis, orientacoes, atencao ao aluno, resposta aos e-mails, etc.
;
;
;
;
;
O programa de pos da Engenharia Agricola ao querer forca o aluno ao estresse maximo, com tantas avaliacoes e riscos de ser jubilado do programa peca no principal que seria focar em pesquisas melhores, incentivando aos alunos a pensarem em pesquisas melhores. Entretanto, isso 0 e possivel devido a tantas exigencias a serem cumpridas, restando pouco prazo para dedicar realmente a sua pesquisa.;
;
;
;
;
Conceito Capes 6, um otimo programa de pos-graduacao, possui excelente infra estrutura, porem muita burocracia quando o assunto e parcerias com empresas privadas.;
;
;
;
;
;
Excelente programa, porem precisamos de mais recursos para desenvolvimento das pesquisas;
;
;
;
;
;
;
;
;
;
;
;
;
Acredito que as pessoas que integram o Programa de Pos-Graduacao desenvolvem um trabalho primoroso, no entanto, a necessidade de melhor a estrutura fisica, como adequar os laboratorios de analises, sao demandas que precisam ser solucionadas a fim de conferir visibilidade e avanco nas pesquisas desenvolvidas.;
;
;
;
;
O Programa de Pos-graduacao em Engenharia Civil poderia deixar mais claro os criterios de concessao de bolsas.;Poderiam tentar ampliar o número de bolsas para pesquisa.
;
;
;
;
;
;
;
;
;
;
;
;
0;0
Os professores sao muito solicitos, competentes e atenciosos.;Gratidao! otimos no atendimento. Contud, acredito que seria interessante um carinho maior com relacao ao oferecimento e suporte a lingua estrangeira por parte da universidade.
"As areas de concentracao sao muito dispersas, algumas com elevado indice de publicacao e outras com baixo indice; sugiro rever as areas de concentracao, visando melhoria do conceito do programa";
0;0
;
;
;
Gostaria que a secretaria do programa respondesse os e-mail que encaminho para esclarecer dúvidas.;0
;
;
;
;
0;0
;
;
;
;
;
;
;
;
;
;
;
;
Programa com muito potencial, principalmente se estreitarem os lacos entre as areas de atuacao.;Sempre prontos para dar suporte e informacoes claras. Ja me auxiliaram muito.
;
;
;
;
;
;
;
;
;
;
"O programa e excelente e muito bem estruturado. O problema e a necessidade de uma reciclagem por parte de alguns professores ""orientadores"", que acabam por desmotivar e atrapalhar a carreira academica de seus orientados. Seria ideal a substituicao desses professores apos analisar o nivel de satisfacao de seus orientados. Tem orientador (e 0 sao poucos) que nem sabem com o que seus orientados trabalham. Fora que tem laboratorios que os estudantes tiram dinheiro do bolso pra conseguir manter uma criacao de inseto e/ou realizar a pesquisa.";0.
;
Satisfeito;Satisfeito
;
;
;
;
;
;
;
;
0;0
Apenas gostaria que aulas de ingles fossem oferecidas pelo programa de forma gratuita e obrigatoria na grade curricular, e incluidas todos os semestres, tanto no mestrado quanto doutorado. e muito frustante ser altamente cobrado nesse quesito e 0 ter dinheiro para acessar qualquer curso de ingles.;Idem questao anterior. Se 0 um, quem sabe o outro poderia ajudar.
Eu acredito que o meu Programa de Pos-graduacao em Entomologia da UFV e excelente! e bem visto, temos muitas parcerias com instituicoes internacionais, sempre buscamos por melhorias e isso e muito bom! Alem disso, contamos com um corpo de professores excelente!... Tenho muito orgulho de fazer parte do Programa.;Gostaria de agradecer pelo trabalho de voces em criar e aplicar este questionario, tendo em vista as novas normas da Capes. Fico muito feliz com acao de voces! A coleta desses dados podera ajudar muito cada programa tambem. Obrigada!
;
A PPG ENT e muito boa, os professores e funcionarios muito solicitos e preparados.;
;
;
;
;
;
;
O PPG da UFV, especificamente do Mestrado Profissional em Defesa Sanitaria Vegetal, tem uma qualidade tecnica-cientifica muito admiravel.;
O PPG da UFV, especificamente do Mestrado Profissional em Defesa Sanitaria Vegetal, tem uma qualidade tecnica-cientifica muito admiravel.;
A secretaria do programa e excelente na resolucao de questoes quando solicitada. Os professores em sua maioria sao bastante acessiveis e dispostos a ajudar. Mas acredito que o programa precise reavaliar o quadro e a oferta de disciplinas basicas da area.;Muito solicita e altamente eficiente.
;
;
O PPGEntomologia carece de: 1) infaestrutura de acessibilidade para pessoas com necessidades especiais no predio principal, 2) maior engajamento com o setor empresarial na formacao dos discentes por parte da Comissao Coordenadora e demais orientadores, e 3) promocao de atividades de conscientizacao acerca da saúde mental para professores e alunos. O Programa ja possui boa internacionalizacao e recursos para financiar as pesquisas (refletidos inclusive na avaliacao 7 da Capes), porem pode melhorar.;Parabenizar pela iniciativa de levantar pontos de melhoria e principalmente por buscar o estreitamento do dialogo com os discentes. Alem disso, agradecer pelo otimo tratamento que sempre recebi quando atendida pela Pro-reitoria, seja presencialmente ou via e-mail.
;
;
;
Alguns professores precisarm comecar a ajudar os alunos a publicarem.;0
;
;
;
;
Muito democratico;
Deveria existir alguma regulamentacao aos orientadores pois as vezes sua ajuda aos projetos quase nem existe. A prioridade deveria ser ensinar e embora a publicacao de artigos seja importante, os processos da pesquisa tambem sao importantes e precisam do maior acompanhamento por parte da comissao orientadora ;
;
;
;
;
;
;
;
O programa surgiu esse semestre com obrigatoriedade de apresentacao oral em ingles na disciplina de seminario, acredito que com o intuito de internacionalizar, mas nem todos os discentes possuem fluencia completo em ingles, entao acredito que sera dificil tanto para o entendimento dos seminarios, quanto para a apresentacao dos mesmos. Isso deveria ser algo optativo e 0 obrigatorio aos doutorandos.  ;
;
Excelente Programa;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
0;0
;
;
;
;
;
;
;
;
;
;
0.;0.
;
0;0
;
;
Fiz tres disciplinas diferentes com um mesmo professor durante esse periodo remoto. Acho que estou sendo enrolado no tocante ao conteúdo ja que o mesmo apresentou basicamente o mesmo conteúdo nas tres disciplinas, tudo em nivel superficial. Acho que isso prejudica o programa no tocante a tentar apresentar aos seus alunos o conteúdo adequado ( e diferentes, afinal sao disciplinas diferentes ).;0 posso avaliar pois 0 tive contato. 
;
;
;
;
;
Fiquei muito impressionado com o  nivel de organizacao, principalmente da secretaria. A facilidade e a boa vontade dos responsaveis em auxiliar os alunos e resolver problemas e algo admiravel. Isso facilita muito a rotina academica deixando o estudante livre para focar 100% em se aplicar nas disciplinas e na sua pesquisa.;
;
;
;
;
;
Excelente programa, com grande disponibilidade e competencia em todos os assuntos, alem de otimos profissionais. ;
;
;
;
;
;
0;0
;
;
;
Bolsonaro Genocida;Fora Bolsonaro
Destaco a atuacao da Coordenacao de pos graduacao, muito competente e ativa no sentido de se dispor a solucao de problemas e diversas demandas dos discentes, em especial o coordenador que e muito competente, dedicado, humanista, compreensivo e diplomatico, sabendo mediar com maestria os conflitos que surgiram durante esse periodo de pandemia. Minha sincera gratidao as equipe da coordenacao e a minha orientadora!;Atendem as demandas burocraticas com rapidez, sao eficientes em relacao ao papel que exercem.
Destaco a atuacao da Coordenacao de pos graduacao, muito competente e ativa no sentido de se dispor a solucao de problemas e diversas demandas dos discentes, em especial o coordenador que e muito competente, dedicado, humanista, compreensivo e diplomatico, sabendo mediar com maestria os conflitos que surgiram durante esse periodo de pandemia. Minha sincera gratidao as equipe da coordenacao e a minha orientadora!;Atendem as demandas burocraticas com rapidez, sao eficientes em relacao ao papel que exercem.
;
;
;
;
;
;
;
;
;
;
;
;
;
O corpo do programa e bastante unido e proativo, de forma que como aluno eu sempre me sinto apoiado.;
;
Acredito que, ao focar em aspectos de produtividade e desempenho, o programa deixa aspectos sociais e humanos dos alunos de lado. Penso que, seria interessante para o programa, como um todo, maior interacao social entre todos do programa, as1 como acompanhamento dos estudantes e orientadores, para que as1 todos estejam satisfeitos e caminhando no seu ritimo para tornar o programa melhor, 0 apenas no aspecto de producao. ;
;
;
;
Excelente programa.;Bom servico prestado.
;
;
;
;
;
;
;
;
;
;
0;0
;
;
;
Meu PPG e um dos mais conservadores e tradicionais da America Latina. Esse contexto atrasa o desenvolvimento de diversas habilidades aos estudantes que, por consequencia, 0 se sentem encorajados a buscar formacoes complementares.;A PPG possui uma otima politica entre os pares. O que facilita a comunicacao e fomenta a resolucao de conflitos. Contudo, a autonomia dentro dos programas de pos-graduacao faz com que os professores 0 sigam regimentos e estatutos. Essa pratica deixa a UFV fragilizada juridicamente, alem de causar inúmeros transtornos aos pares da instituicao, como alunos, servidores, entre outros.
;
;
;
Apesar de ser um programa em Fisiologia Vegetal e de ciencia basica como sempre e frisado em reunioes, creio que seria interessante que pudessem nos mostrar mais oportunidades do mercado de trabalho, porque infelizmente concursos estao dificeis.;
;
Pes1os orientadores;
;
;
;
;
;
Os orientadores serem mais presentes. ;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
O programa tem conceito 7 na capes. A questao central e mentalidade voltada apenas para produzir artigos. A capes investe os recursos em funcao do número de artigos publicados, e 0 em tecnologia. Entao, os profissionais e pesquisadores montam uma estrutura voltada de publicacao. Acredito que essa mentalidade contribui pouco para o desenvolvimento de tecnologias. Os estudantes de pos-graduacao possuem dedicacao exclusiva, 0 podem abrir empresas e estudam para concurso. O ambiente possuem muitas restricoes para estudante que buscam empreender. Normalmente, um profissional demora 10 anos para abrir um negocio para se sustentar e os estudantes de doutorado so podem competir no mercado de trabalho e de tecnologia a partir dos 28-30 anos. ;
Tem muito a melhorar quanto a cobranca para que os orientadores sejam verdadeiros orientadores, que buscam o crescimento profissional do orientado e 0 apenas uma relacao de patrao-empregado egoista para producao de ciencia sem pensar no crescimento profissional.;
0;0
;
Participei de duas semanas de aula ate o momento, e as aulas que tive foram de alto nivel, com professores muito dispostos a ajudar os alunos no entendimento do assunto, estou gostando muito.;espero conhece-los em breve. Ps: muitas coisas do formulario 0 se aplicam a mim, ja que estou iniciando na pos graduacao
;
;
;
;
;
#NOME?;
Os programas deveriam investir em aulas/conteúdos gratuitos para auxiliar os estudantes a adquirir conhecimento base em outro idioma (principalmente ingles), ja que a internacionalizacao e algo muito atual... e ate muitas disciplinas do departamento sao ministradas em ingles.;
